+--------+-----+--------+------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+------------+------------+--------------+------------+
| COUNT  | 1XX |  2XX   | 3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)   | AVG(BODY)  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a5d9a519-2b51-4693-a7dd-f76dafbb4b28       | 0.052 | 0.720 | 0.940    | 0.235 | 0.720 | 0.720 | 0.720 | 0.280  | 140.000    | 140.000    | 560.000      | 140.000    |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/f1fda2cb-9e5b-4b0d-881b-9900f263d163/graph | 0.028 | 0.440 | 0.468    | 0.234 | 0.440 | 0.440 | 0.440 | 0.206  | 3849.000   | 4853.000   | 8702.000     | 4351.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/db8a2eb9-244b-4340-9082-a967063fef0c       | 0.228 | 0.228 | 0.228    | 0.228 | 0.228 | 0.228 | 0.228 | 0.000  | 137.000    | 137.000    | 137.000      | 137.000    |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/c502b964-dbe5-4805-9abf-915666c97875/icon  | 0.220 | 0.220 | 0.220    | 0.220 | 0.220 | 0.220 | 0.220 | 0.000  | 32681.000  | 32681.000  | 32681.000    | 32681.000  |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/c99c7fdb-2aaf-4c03-9360-675427a98286       | 0.212 | 0.212 | 0.212    | 0.212 | 0.212 | 0.212 | 0.212 | 0.000  | 137.000    | 137.000    | 137.000      | 137.000    |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/eafabe46-6568-43c5-b607-bda9f54d6eb5/icon  | 0.008 | 0.504 | 1.260    | 0.210 | 0.504 | 0.504 | 0.504 | 0.182  | 5890.000   | 5890.000   | 35340.000    | 5890.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/fe59b76f-4c55-4dfe-81fd-c799cdf1b1eb/icon  | 0.208 | 0.208 | 0.208    | 0.208 | 0.208 | 0.208 | 0.208 | 0.000  | 8587.000   | 8587.000   | 8587.000     | 8587.000   |
| 14     | 0   | 14     | 0    | 0    | 0   | GET    | /api/isu/c417f8c2-60b8-4730-8cd4-0ae100c88d45/graph | 0.028 | 0.788 | 2.856    | 0.204 | 0.528 | 0.788 | 0.788 | 0.210  | 3711.000   | 5935.000   | 67512.000    | 4822.286   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/bf8ea9f3-6483-442a-b4f9-180297a8bf32/icon  | 0.204 | 0.204 | 0.204    | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 8697.000   | 8697.000   | 8697.000     | 8697.000   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/cfc98939-39f8-4f28-bb5f-f5a6bff38690/graph | 0.060 | 0.624 | 1.192    | 0.199 | 0.624 | 0.624 | 0.624 | 0.195  | 3538.000   | 6631.000   | 30365.000    | 5060.833   |
| 7406   | 0   | 7298   | 0    | 108  | 0   | GET    | /api/trend                                          | 0.004 | 1.016 | 1406.300 | 0.190 | 0.444 | 0.620 | 1.000 | 0.199  | 0.000      | 18335.000  | 84988746.000 | 11475.661  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/e2bc8cf8-08c1-459e-80d9-901245e5d7fb/icon  | 0.008 | 0.624 | 0.932    | 0.186 | 0.624 | 0.624 | 0.624 | 0.226  | 37909.000  | 37909.000  | 189545.000   | 37909.000  |
| 20     | 0   | 18     | 0    | 2    | 0   | GET    | /api/isu/add34a2b-09eb-4fbc-84e0-2bc543c81343/graph | 0.008 | 1.000 | 3.720    | 0.186 | 0.364 | 1.000 | 1.000 | 0.284  | 4391.000   | 6147.000   | 80749.000    | 4037.450   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/fc467a3a-e32c-4bf2-b7fd-24146efeff1e/icon  | 0.052 | 0.596 | 1.300    | 0.186 | 0.596 | 0.596 | 0.596 | 0.193  | 17642.000  | 17642.000  | 123494.000   | 17642.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/ab813d68-0f1f-438c-b0da-fbf0d92f6e7c/graph | 0.160 | 0.208 | 0.556    | 0.185 | 0.208 | 0.208 | 0.208 | 0.020  | 3025.000   | 4686.000   | 11570.000    | 3856.667   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/debf9ccd-6f6e-494e-b964-2d0a0ff74152/icon  | 0.008 | 0.752 | 0.908    | 0.182 | 0.752 | 0.752 | 0.752 | 0.286  | 24366.000  | 24366.000  | 121830.000   | 24366.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/befb8d52-30be-4f83-b600-635df6f50f54       | 0.056 | 0.428 | 0.724    | 0.181 | 0.428 | 0.428 | 0.428 | 0.168  | 140.000    | 140.000    | 560.000      | 140.000    |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/fe59b76f-4c55-4dfe-81fd-c799cdf1b1eb       | 0.180 | 0.180 | 0.180    | 0.180 | 0.180 | 0.180 | 0.180 | 0.000  | 143.000    | 143.000    | 143.000      | 143.000    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/d4f7d24f-b990-4577-9c40-dce987933238/icon  | 0.024 | 0.356 | 0.704    | 0.176 | 0.356 | 0.356 | 0.356 | 0.126  | 5558.000   | 5558.000   | 22232.000    | 5558.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/aa109ce2-3752-4a52-a656-0e8eb194b87f/graph | 0.044 | 0.372 | 1.408    | 0.176 | 0.372 | 0.372 | 0.372 | 0.111  | 3514.000   | 6245.000   | 40660.000    | 5082.500   |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/e5f5ecc5-8a43-4ea6-a2da-61c4758639e5/graph | 0.016 | 0.596 | 1.908    | 0.173 | 0.496 | 0.596 | 0.596 | 0.183  | 3359.000   | 5891.000   | 51499.000    | 4681.727   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/f6ee9688-3a41-473a-86cf-19d50e5126c5/icon  | 0.172 | 0.172 | 0.172    | 0.172 | 0.172 | 0.172 | 0.172 | 0.000  | 17417.000  | 17417.000  | 17417.000    | 17417.000  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/a555a00e-9827-437a-ad3b-a0dc826e864b/graph | 0.032 | 0.496 | 1.204    | 0.172 | 0.496 | 0.496 | 0.496 | 0.146  | 4211.000   | 7355.000   | 37272.000    | 5324.571   |
| 4775   | 0   | 4423   | 0    | 352  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.008 | 1.044 | 813.704  | 0.170 | 0.436 | 0.628 | 1.000 | 0.209  | 0.000      | 7243.000   | 23719205.000 | 4967.373   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/a31302d7-3b73-44c1-9637-10fc9f26efea       | 0.052 | 0.276 | 0.328    | 0.164 | 0.276 | 0.276 | 0.276 | 0.112  | 140.000    | 140.000    | 280.000      | 140.000    |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/adb3076c-20d0-4d1e-a11c-9c8d05660fed/graph | 0.052 | 0.312 | 0.484    | 0.161 | 0.312 | 0.312 | 0.312 | 0.110  | 4229.000   | 4713.000   | 13323.000    | 4441.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/ce0a58b4-d82f-45d1-a526-3015d3d64885       | 0.032 | 0.444 | 0.780    | 0.156 | 0.444 | 0.444 | 0.444 | 0.148  | 137.000    | 137.000    | 685.000      | 137.000    |
| 1      | 0   | 1      | 0    | 0    | 0   | POST   | /initialize                                         | 0.156 | 0.156 | 0.156    | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 23.000     | 23.000     | 23.000       | 23.000     |
| 9      | 0   | 7      | 0    | 2    | 0   | GET    | /api/isu/d8a66ed0-4ff7-4ab9-be2f-962d09698f22       | 0.012 | 0.468 | 1.360    | 0.151 | 0.468 | 0.468 | 0.468 | 0.174  | 14.000     | 140.000    | 1015.000     | 112.778    |
| 197    | 0   | 190    | 0    | 7    | 0   | POST   | /api/isu                                            | 0.052 | 1.004 | 29.616   | 0.150 | 0.312 | 0.488 | 1.000 | 0.156  | 128.000    | 160.000    | 26366.000    | 133.838    |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/e8ef422f-a823-4138-ab48-9ef7ff0c39fd/icon  | 0.056 | 0.276 | 0.740    | 0.148 | 0.276 | 0.276 | 0.276 | 0.077  | 98553.000  | 98553.000  | 492765.000   | 98553.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/feefa265-60bd-4c44-a5de-a142e91e1ee0       | 0.012 | 0.248 | 0.584    | 0.146 | 0.248 | 0.248 | 0.248 | 0.085  | 146.000    | 146.000    | 584.000      | 146.000    |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/de6963ee-be6b-403c-9921-129000711a80/icon  | 0.088 | 0.212 | 0.420    | 0.140 | 0.212 | 0.212 | 0.212 | 0.053  | 28959.000  | 28959.000  | 86877.000    | 28959.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/d69a44a0-b220-4dd1-b60f-28aec64c5752/graph | 0.016 | 0.260 | 0.416    | 0.139 | 0.260 | 0.260 | 0.260 | 0.100  | 3701.000   | 5749.000   | 14146.000    | 4715.333   |
| 14     | 0   | 14     | 0    | 0    | 0   | GET    | /api/isu/dcac3bde-722b-448e-af9b-c8069af1ab6c/graph | 0.004 | 0.912 | 1.896    | 0.135 | 0.372 | 0.912 | 0.912 | 0.237  | 2691.000   | 6121.000   | 56429.000    | 4030.643   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/d85e15a1-f89f-40e0-b82b-7ec5a2d81057/icon  | 0.084 | 0.180 | 0.404    | 0.135 | 0.180 | 0.180 | 0.180 | 0.039  | 12004.000  | 12004.000  | 36012.000    | 12004.000  |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/cffadd04-8ce4-4df8-a871-794a4231efbb       | 0.052 | 0.240 | 1.208    | 0.134 | 0.240 | 0.240 | 0.240 | 0.069  | 140.000    | 140.000    | 1260.000     | 140.000    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a002520f-9bf6-46a4-8876-e386273588d6       | 0.004 | 0.272 | 0.528    | 0.132 | 0.272 | 0.272 | 0.272 | 0.126  | 134.000    | 134.000    | 536.000      | 134.000    |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/eb919028-cedb-4fd9-b30d-9d3fa38ecf80/icon  | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 14537.000  | 14537.000  | 14537.000    | 14537.000  |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/d85e15a1-f89f-40e0-b82b-7ec5a2d81057       | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 137.000    | 137.000    | 137.000      | 137.000    |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/ca118c8c-1eff-4cf7-a974-61e2719a3903/graph | 0.012 | 0.508 | 1.140    | 0.127 | 0.508 | 0.508 | 0.508 | 0.144  | 2691.000   | 5411.000   | 41309.000    | 4589.889   |
| 22     | 0   | 22     | 0    | 0    | 0   | GET    | /api/isu/deaa6f85-342d-4ca0-aa98-8aeef4bd32a6/graph | 0.004 | 0.332 | 2.784    | 0.127 | 0.324 | 0.328 | 0.332 | 0.117  | 2691.000   | 7407.000   | 98978.000    | 4499.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b4e90a4a-425f-4d4d-91df-50b5d8779d7f       | 0.024 | 0.368 | 0.504    | 0.126 | 0.368 | 0.368 | 0.368 | 0.142  | 146.000    | 146.000    | 584.000      | 146.000    |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/d69a44a0-b220-4dd1-b60f-28aec64c5752/icon  | 0.012 | 0.332 | 0.744    | 0.124 | 0.332 | 0.332 | 0.332 | 0.113  | 22559.000  | 22559.000  | 135354.000   | 22559.000  |
| 8      | 0   | 6      | 0    | 2    | 0   | GET    | /api/isu/eb919028-cedb-4fd9-b30d-9d3fa38ecf80       | 0.004 | 0.256 | 0.984    | 0.123 | 0.256 | 0.256 | 0.256 | 0.093  | 14.000     | 143.000    | 893.000      | 111.625    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bf8ea9f3-6483-442a-b4f9-180297a8bf32       | 0.056 | 0.220 | 0.480    | 0.120 | 0.220 | 0.220 | 0.220 | 0.064  | 132.000    | 132.000    | 528.000      | 132.000    |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/aa109ce2-3752-4a52-a656-0e8eb194b87f       | 0.012 | 0.324 | 0.592    | 0.118 | 0.324 | 0.324 | 0.324 | 0.115  | 140.000    | 140.000    | 700.000      | 140.000    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/d69a44a0-b220-4dd1-b60f-28aec64c5752       | 0.020 | 0.228 | 0.472    | 0.118 | 0.228 | 0.228 | 0.228 | 0.074  | 134.000    | 134.000    | 536.000      | 134.000    |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/dbf3c607-2e8b-497e-b139-a5ed8b8a940c/graph | 0.052 | 0.160 | 0.348    | 0.116 | 0.160 | 0.160 | 0.160 | 0.046  | 3359.000   | 5642.000   | 13986.000    | 4662.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/e13fea31-d82c-494b-a500-0a4bf3dbf5c5       | 0.032 | 0.252 | 0.580    | 0.116 | 0.252 | 0.252 | 0.252 | 0.086  | 140.000    | 140.000    | 700.000      | 140.000    |
| 10     | 0   | 10     | 0    | 0    | 0   | GET    | /api/isu/e2bc8cf8-08c1-459e-80d9-901245e5d7fb       | 0.012 | 0.296 | 1.152    | 0.115 | 0.256 | 0.296 | 0.296 | 0.087  | 140.000    | 140.000    | 1400.000     | 140.000    |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/c417f8c2-60b8-4730-8cd4-0ae100c88d45       | 0.020 | 0.300 | 0.576    | 0.115 | 0.300 | 0.300 | 0.300 | 0.102  | 149.000    | 149.000    | 745.000      | 149.000    |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a002520f-9bf6-46a4-8876-e386273588d6/graph | 0.048 | 0.216 | 0.572    | 0.114 | 0.216 | 0.216 | 0.216 | 0.062  | 3359.000   | 5695.000   | 21775.000    | 4355.000   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/eb919028-cedb-4fd9-b30d-9d3fa38ecf80/graph | 0.064 | 0.148 | 0.340    | 0.113 | 0.148 | 0.148 | 0.148 | 0.036  | 4027.000   | 5877.000   | 13933.000    | 4644.333   |
| 17     | 0   | 17     | 0    | 0    | 0   | GET    | /api/isu/dafe9103-f0ce-473f-9707-0948f74efd38/graph | 0.016 | 0.464 | 1.896    | 0.112 | 0.288 | 0.464 | 0.464 | 0.111  | 2691.000   | 6611.000   | 87569.000    | 5151.118   |
| 21     | 0   | 20     | 0    | 1    | 0   | GET    | /api/isu/b70dadc0-5f8b-424f-bd18-ce9a3d740498/graph | 0.004 | 1.000 | 2.336    | 0.111 | 0.160 | 0.344 | 1.000 | 0.215  | 4171.000   | 6196.000   | 91499.000    | 4357.095   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/a002520f-9bf6-46a4-8876-e386273588d6/icon  | 0.024 | 0.172 | 0.332    | 0.111 | 0.172 | 0.172 | 0.172 | 0.063  | 10796.000  | 10796.000  | 32388.000    | 10796.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ab813d68-0f1f-438c-b0da-fbf0d92f6e7c       | 0.008 | 0.344 | 0.436    | 0.109 | 0.344 | 0.344 | 0.344 | 0.136  | 149.000    | 149.000    | 596.000      | 149.000    |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/eafabe46-6568-43c5-b607-bda9f54d6eb5       | 0.036 | 0.212 | 0.544    | 0.109 | 0.212 | 0.212 | 0.212 | 0.063  | 134.000    | 134.000    | 670.000      | 134.000    |
| 17     | 0   | 17     | 0    | 0    | 0   | GET    | /api/isu/e2bc8cf8-08c1-459e-80d9-901245e5d7fb/graph | 0.020 | 0.368 | 1.840    | 0.108 | 0.248 | 0.368 | 0.368 | 0.094  | 2691.000   | 6431.000   | 83815.000    | 4930.294   |
| 24     | 0   | 22     | 0    | 2    | 0   | GET    | /api/isu/cdac80db-4a42-4f71-aa07-80a6e2aed4bd       | 0.004 | 0.628 | 2.564    | 0.107 | 0.280 | 0.308 | 0.628 | 0.138  | 14.000     | 140.000    | 3115.000     | 129.792    |
| 21     | 0   | 17     | 0    | 4    | 0   | GET    | /api/isu/cdac80db-4a42-4f71-aa07-80a6e2aed4bd/graph | 0.004 | 0.420 | 2.204    | 0.105 | 0.368 | 0.372 | 0.420 | 0.133  | 14.000     | 5913.000   | 80795.000    | 3847.381   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/dafe9103-f0ce-473f-9707-0948f74efd38       | 0.016 | 0.292 | 0.824    | 0.103 | 0.292 | 0.292 | 0.292 | 0.086  | 133.000    | 133.000    | 1064.000     | 133.000    |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/d8a66ed0-4ff7-4ab9-be2f-962d09698f22/icon  | 0.024 | 0.244 | 0.604    | 0.101 | 0.244 | 0.244 | 0.244 | 0.074  | 25594.000  | 25594.000  | 153564.000   | 25594.000  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/b0b65317-dc66-42d5-9be6-b3cbe1a1925e       | 0.008 | 0.236 | 0.500    | 0.100 | 0.236 | 0.236 | 0.236 | 0.082  | 146.000    | 146.000    | 730.000      | 146.000    |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/b4e90a4a-425f-4d4d-91df-50b5d8779d7f/icon  | 0.020 | 0.240 | 0.296    | 0.099 | 0.240 | 0.240 | 0.240 | 0.100  | 21266.000  | 21266.000  | 63798.000    | 21266.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/b74a946a-07ad-47d8-b723-d0970ed00c4e/icon  | 0.016 | 0.244 | 0.296    | 0.099 | 0.244 | 0.244 | 0.244 | 0.103  | 49085.000  | 49085.000  | 147255.000   | 49085.000  |
| 4      | 0   | 0      | 0    | 4    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/icon  | 0.108 | 0.284 | 0.392    | 0.098 | 0.284 | 0.284 | 0.284 | 0.116  | 14.000     | 21.000     | 70.000       | 17.500     |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/d4f7d24f-b990-4577-9c40-dce987933238/graph | 0.008 | 0.240 | 0.584    | 0.097 | 0.240 | 0.240 | 0.240 | 0.086  | 2691.000   | 4701.000   | 25017.000    | 4169.500   |
| 15     | 0   | 15     | 0    | 0    | 0   | GET    | /api/isu/cffadd04-8ce4-4df8-a871-794a4231efbb/graph | 0.004 | 0.276 | 1.428    | 0.095 | 0.268 | 0.276 | 0.276 | 0.085  | 3365.000   | 7529.000   | 75068.000    | 5004.533   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/eafabe46-6568-43c5-b607-bda9f54d6eb5/graph | 0.020 | 0.204 | 0.664    | 0.095 | 0.204 | 0.204 | 0.204 | 0.066  | 2691.000   | 7346.000   | 33414.000    | 4773.429   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/a5d9a519-2b51-4693-a7dd-f76dafbb4b28/icon  | 0.044 | 0.132 | 0.280    | 0.093 | 0.132 | 0.132 | 0.132 | 0.037  | 19420.000  | 19420.000  | 58260.000    | 19420.000  |
| 25     | 0   | 25     | 0    | 0    | 0   | GET    | /api/isu/ed819567-50e1-4863-8ac1-b00b7c42a6fd/graph | 0.004 | 0.764 | 2.320    | 0.093 | 0.232 | 0.296 | 0.764 | 0.162  | 2691.000   | 6734.000   | 101079.000   | 4043.160   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/e5f5ecc5-8a43-4ea6-a2da-61c4758639e5       | 0.008 | 0.268 | 0.464    | 0.093 | 0.268 | 0.268 | 0.268 | 0.094  | 149.000    | 149.000    | 745.000      | 149.000    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/dbf3c607-2e8b-497e-b139-a5ed8b8a940c       | 0.012 | 0.148 | 0.364    | 0.091 | 0.148 | 0.148 | 0.148 | 0.053  | 143.000    | 143.000    | 572.000      | 143.000    |
| 14     | 0   | 14     | 0    | 0    | 0   | GET    | /api/isu/fc467a3a-e32c-4bf2-b7fd-24146efeff1e/graph | 0.020 | 0.356 | 1.244    | 0.089 | 0.168 | 0.356 | 0.356 | 0.085  | 2691.000   | 6375.000   | 69394.000    | 4956.714   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/ab6f229d-ff8f-4a0a-bb7a-5677d337550f/icon  | 0.020 | 0.208 | 0.516    | 0.086 | 0.208 | 0.208 | 0.208 | 0.058  | 36324.000  | 36324.000  | 217944.000   | 36324.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/e8ef422f-a823-4138-ab48-9ef7ff0c39fd/graph | 0.040 | 0.136 | 0.256    | 0.085 | 0.136 | 0.136 | 0.136 | 0.039  | 3362.000   | 5395.000   | 12794.000    | 4264.667   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/c417f8c2-60b8-4730-8cd4-0ae100c88d45/icon  | 0.020 | 0.184 | 0.508    | 0.085 | 0.184 | 0.184 | 0.184 | 0.063  | 40724.000  | 40724.000  | 244344.000   | 40724.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/db8a2eb9-244b-4340-9082-a967063fef0c/icon  | 0.024 | 0.124 | 0.252    | 0.084 | 0.124 | 0.124 | 0.124 | 0.043  | 24772.000  | 24772.000  | 74316.000    | 24772.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/f1fda2cb-9e5b-4b0d-881b-9900f263d163       | 0.028 | 0.148 | 0.336    | 0.084 | 0.148 | 0.148 | 0.148 | 0.054  | 137.000    | 137.000    | 548.000      | 137.000    |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/a9f37901-a350-4c2a-9466-c97246c385e4/graph | 0.016 | 0.148 | 0.164    | 0.082 | 0.148 | 0.148 | 0.148 | 0.066  | 4360.000   | 4542.000   | 8902.000     | 4451.000   |
| 1675   | 0   | 1623   | 0    | 52   | 0   | GET    | /api/isu                                            | 0.004 | 1.012 | 135.896  | 0.081 | 0.200 | 0.356 | 0.764 | 0.139  | 0.000      | 4689.000   | 4224120.000  | 2521.863   |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/e13fea31-d82c-494b-a500-0a4bf3dbf5c5/graph | 0.020 | 0.240 | 0.880    | 0.080 | 0.152 | 0.240 | 0.240 | 0.062  | 3711.000   | 7387.000   | 54569.000    | 4960.818   |
