+--------+-----+--------+------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/d592b8e3-8647-415f-9e82-083595109f6e       | 0.204 | 0.204 | 0.204    | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 140.000   | 140.000   | 140.000      | 140.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/edf5388f-2478-44dc-b394-62ca5c38a2ae       | 0.196 | 0.196 | 0.196    | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 137.000   | 137.000   | 137.000      | 137.000   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/e3922b76-0d7e-44ad-ae56-a7e2d29e442c/graph | 0.024 | 0.364 | 0.388    | 0.194 | 0.364 | 0.364 | 0.364 | 0.170  | 5029.000  | 6356.000  | 11385.000    | 5692.500  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c6aedb61-f317-4409-b940-83cd7ccb00b6       | 0.032 | 0.368 | 0.768    | 0.192 | 0.368 | 0.368 | 0.368 | 0.140  | 143.000   | 143.000   | 572.000      | 143.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/fd36bca8-7978-4e3d-b0ef-f9a84cea0ac9       | 0.056 | 0.448 | 0.756    | 0.189 | 0.448 | 0.448 | 0.448 | 0.154  | 140.000   | 140.000   | 560.000      | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bf8f7649-cbf3-4ce6-b6cd-5bde87164f07       | 0.004 | 0.408 | 0.724    | 0.181 | 0.408 | 0.408 | 0.408 | 0.160  | 146.000   | 146.000   | 584.000      | 146.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/bb806cb7-db8e-4058-b8cc-2686a9ce0f70/graph | 0.036 | 0.576 | 0.892    | 0.178 | 0.576 | 0.576 | 0.576 | 0.201  | 3180.000  | 6454.000  | 24797.000    | 4959.400  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/b6782db4-f336-4f0c-b81c-7e873de47ed8/graph | 0.032 | 0.404 | 0.528    | 0.176 | 0.404 | 0.404 | 0.404 | 0.163  | 4344.000  | 5039.000  | 14097.000    | 4699.000  |
| 7638   | 0   | 7535   | 0    | 103  | 0   | GET    | /api/trend                                          | 0.004 | 1.032 | 1328.284 | 0.174 | 0.392 | 0.540 | 1.000 | 0.184  | 0.000     | 17987.000 | 87991190.000 | 11520.187 |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/ee81de25-d4cb-4329-8496-27ad0c17920c/graph | 0.124 | 0.220 | 0.344    | 0.172 | 0.220 | 0.220 | 0.220 | 0.048  | 2691.000  | 4031.000  | 6722.000     | 3361.000  |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/c6aedb61-f317-4409-b940-83cd7ccb00b6/graph | 0.116 | 0.224 | 0.340    | 0.170 | 0.224 | 0.224 | 0.224 | 0.054  | 4193.000  | 4431.000  | 8624.000     | 4312.000  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/ebdcd7b8-304b-4931-ad3b-20bcb837c29d/graph | 0.016 | 0.372 | 0.780    | 0.156 | 0.372 | 0.372 | 0.372 | 0.135  | 2691.000  | 5071.000  | 20890.000    | 4178.000  |
| 5590   | 0   | 5265   | 0    | 325  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.004 | 1.008 | 840.096  | 0.150 | 0.368 | 0.508 | 0.952 | 0.176  | 0.000     | 7183.000  | 28191715.000 | 5043.241  |
| 1      | 0   | 1      | 0    | 0    | 0   | POST   | /initialize                                         | 0.148 | 0.148 | 0.148    | 0.148 | 0.148 | 0.148 | 0.148 | 0.000  | 23.000    | 23.000    | 23.000       | 23.000    |
| 23     | 0   | 23     | 0    | 0    | 0   | GET    | /api/isu/dfc26aea-9e1c-4bcd-b40c-dca75ad19378/graph | 0.004 | 0.788 | 3.312    | 0.144 | 0.412 | 0.588 | 0.788 | 0.201  | 2691.000  | 6834.000  | 101871.000   | 4429.174  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/d775d0ce-2dbc-44bf-8f4d-45f23be1e166/graph | 0.096 | 0.208 | 0.424    | 0.141 | 0.208 | 0.208 | 0.208 | 0.048  | 4029.000  | 6257.000  | 15017.000    | 5005.667  |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/ba8a596d-cc36-48c9-be4b-91cb06bda050/graph | 0.004 | 0.428 | 1.828    | 0.141 | 0.396 | 0.428 | 0.428 | 0.149  | 4030.000  | 5368.000  | 61515.000    | 4731.923  |
| 8      | 0   | 6      | 0    | 2    | 0   | GET    | /api/isu/a494a70d-9f18-41af-a303-e67d373f64ff       | 0.004 | 0.716 | 1.100    | 0.137 | 0.716 | 0.716 | 0.716 | 0.224  | 14.000    | 134.000   | 839.000      | 104.875   |
| 191    | 0   | 186    | 0    | 5    | 0   | POST   | /api/isu                                            | 0.052 | 1.008 | 25.900   | 0.136 | 0.248 | 0.352 | 0.788 | 0.121  | 128.000   | 158.000   | 25953.000    | 135.880   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/e65e1eb4-f281-48a1-9a8f-e288150b5ad2       | 0.012 | 0.372 | 0.528    | 0.132 | 0.372 | 0.372 | 0.372 | 0.141  | 137.000   | 137.000   | 548.000      | 137.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b121cf00-f3a1-4aec-a4c3-3e2cfddd4e39       | 0.044 | 0.428 | 0.516    | 0.129 | 0.428 | 0.428 | 0.428 | 0.174  | 152.000   | 152.000   | 608.000      | 152.000   |
| 9      | 0   | 7      | 0    | 2    | 0   | GET    | /api/isu/bb8e6ab5-9312-472a-ad4b-6dfaf099e9df       | 0.004 | 0.500 | 1.148    | 0.128 | 0.500 | 0.500 | 0.500 | 0.159  | 14.000    | 134.000   | 973.000      | 108.111   |
| 28     | 0   | 26     | 0    | 2    | 0   | GET    | /api/isu/ba8a596d-cc36-48c9-be4b-91cb06bda050       | 0.004 | 0.480 | 3.472    | 0.124 | 0.448 | 0.476 | 0.480 | 0.151  | 14.000    | 137.000   | 3597.000     | 128.464   |
| 5      | 0   | 1      | 0    | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f       | 0.576 | 0.576 | 0.620    | 0.124 | 0.576 | 0.576 | 0.576 | 0.227  | 14.000    | 142.000   | 212.000      | 42.400    |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/d1f847b5-127a-4013-94d8-afe348cc1621       | 0.124 | 0.124 | 0.124    | 0.124 | 0.124 | 0.124 | 0.124 | 0.000  | 140.000   | 140.000   | 140.000      | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/aba12a19-3327-46dd-a5a0-6d10960f07f3       | 0.008 | 0.212 | 0.480    | 0.120 | 0.212 | 0.212 | 0.212 | 0.079  | 128.000   | 128.000   | 512.000      | 128.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/d775d0ce-2dbc-44bf-8f4d-45f23be1e166       | 0.016 | 0.276 | 0.472    | 0.118 | 0.276 | 0.276 | 0.276 | 0.103  | 134.000   | 134.000   | 536.000      | 134.000   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/bb9f6f83-108d-4346-b457-f2a6a00ee86c/graph | 0.004 | 0.536 | 0.704    | 0.117 | 0.536 | 0.536 | 0.536 | 0.188  | 3531.000  | 6412.000  | 29443.000    | 4907.167  |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/e38ef8de-ca4f-43f9-ba4f-bc7d3a85d029/graph | 0.008 | 0.488 | 1.400    | 0.117 | 0.268 | 0.488 | 0.488 | 0.143  | 3359.000  | 7053.000  | 61347.000    | 5112.250  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a2ee9280-68a0-4eda-b7ea-e792c136f1fb       | 0.060 | 0.272 | 0.564    | 0.113 | 0.272 | 0.272 | 0.272 | 0.091  | 129.000   | 129.000   | 645.000      | 129.000   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/bad36a3b-8617-4d46-8080-ad888ee638cb/graph | 0.080 | 0.144 | 0.224    | 0.112 | 0.144 | 0.144 | 0.144 | 0.032  | 2691.000  | 4857.000  | 7548.000     | 3774.000  |
| 67     | 0   | 64     | 0    | 3    | 0   | GET    | /api/isu/f96e9f31-d24f-49bf-8b90-0a0e0c5669a3       | 0.024 | 1.000 | 7.464    | 0.111 | 0.356 | 0.456 | 1.000 | 0.174  | 14.000    | 130.000   | 8355.000     | 124.701   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a9141dda-3fc1-4ac6-be79-de8db6fcc7ed/graph | 0.052 | 0.228 | 0.444    | 0.111 | 0.228 | 0.228 | 0.228 | 0.069  | 4187.000  | 5615.000  | 18910.000    | 4727.500  |
| 5      | 0   | 3      | 0    | 2    | 0   | GET    | /api/isu/f3c46fd5-8e8d-4e7f-8927-4897c2491bdf       | 0.040 | 0.452 | 0.540    | 0.108 | 0.452 | 0.452 | 0.452 | 0.172  | 14.000    | 140.000   | 455.000      | 91.000    |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/aba12a19-3327-46dd-a5a0-6d10960f07f3/graph | 0.032 | 0.156 | 0.416    | 0.104 | 0.156 | 0.156 | 0.156 | 0.046  | 3675.000  | 5042.000  | 17336.000    | 4334.000  |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/ed48ceac-cd46-4780-8335-c4cbdd52d0df/graph | 0.008 | 0.200 | 0.208    | 0.104 | 0.200 | 0.200 | 0.200 | 0.096  | 2691.000  | 3025.000  | 5716.000     | 2858.000  |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/b121cf00-f3a1-4aec-a4c3-3e2cfddd4e39/graph | 0.012 | 0.376 | 1.184    | 0.099 | 0.140 | 0.376 | 0.376 | 0.092  | 3181.000  | 6423.000  | 60350.000    | 5029.167  |
| 3      | 0   | 2      | 0    | 1    | 0   | GET    | /api/isu/b86c467b-3742-4f89-8d9a-2c2d2fc0024a       | 0.020 | 0.208 | 0.296    | 0.099 | 0.208 | 0.208 | 0.208 | 0.080  | 0.000     | 140.000   | 280.000      | 93.333    |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/b8a5301f-9396-4ae5-996c-038046e993a3/graph | 0.008 | 0.228 | 0.776    | 0.097 | 0.228 | 0.228 | 0.228 | 0.080  | 3876.000  | 6711.000  | 39535.000    | 4941.875  |
| 22     | 0   | 18     | 0    | 4    | 0   | GET    | /api/isu/abcaeceb-1393-46da-88dc-2e96a0c71b4f/graph | 0.040 | 0.404 | 2.124    | 0.097 | 0.244 | 0.256 | 0.404 | 0.097  | 14.000    | 6073.000  | 84022.000    | 3819.182  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/e65e1eb4-f281-48a1-9a8f-e288150b5ad2/graph | 0.028 | 0.408 | 0.672    | 0.096 | 0.408 | 0.408 | 0.408 | 0.128  | 2691.000  | 5387.000  | 32306.000    | 4615.143  |
| 27     | 0   | 22     | 0    | 5    | 0   | GET    | /api/isu/e0223a80-e0e0-4616-ba45-5fd4c134f237/graph | 0.004 | 1.000 | 2.552    | 0.095 | 0.224 | 0.228 | 1.000 | 0.190  | 3692.000  | 7003.000  | 108797.000   | 4029.519  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c29dbe27-b40e-4543-837f-55c39004ea70       | 0.048 | 0.208 | 0.372    | 0.093 | 0.208 | 0.208 | 0.208 | 0.067  | 143.000   | 143.000   | 572.000      | 143.000   |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/c2fd08ad-5726-481d-8dfd-519208b00d30/graph | 0.048 | 0.148 | 0.836    | 0.093 | 0.148 | 0.148 | 0.148 | 0.029  | 4209.000  | 7325.000  | 47712.000    | 5301.333  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/b4aa8e4a-676a-4f99-9d14-d487263bef65       | 0.020 | 0.248 | 0.464    | 0.093 | 0.248 | 0.248 | 0.248 | 0.083  | 152.000   | 152.000   | 760.000      | 152.000   |
| 19     | 0   | 19     | 0    | 0    | 0   | GET    | /api/isu/abcaeceb-1393-46da-88dc-2e96a0c71b4f       | 0.004 | 0.468 | 1.748    | 0.092 | 0.180 | 0.468 | 0.468 | 0.106  | 139.000   | 139.000   | 2641.000     | 139.000   |
| 20     | 0   | 16     | 0    | 4    | 0   | GET    | /api/isu/c97f08dc-f34e-4363-a89b-35936482540a/graph | 0.012 | 0.264 | 1.840    | 0.092 | 0.204 | 0.252 | 0.264 | 0.079  | 14.000    | 6673.000  | 74872.000    | 3743.600  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/dc666f60-b452-49f2-817a-5509adafa76a       | 0.032 | 0.260 | 0.368    | 0.092 | 0.260 | 0.260 | 0.260 | 0.097  | 143.000   | 143.000   | 572.000      | 143.000   |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/dc666f60-b452-49f2-817a-5509adafa76a/graph | 0.004 | 0.212 | 0.800    | 0.089 | 0.212 | 0.212 | 0.212 | 0.071  | 4111.000  | 6405.000  | 44812.000    | 4979.111  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/b444ab32-45ea-4331-a9f6-2331ff463f11       | 0.008 | 0.308 | 0.440    | 0.088 | 0.308 | 0.308 | 0.308 | 0.116  | 143.000   | 143.000   | 715.000      | 143.000   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/a7fa005b-a2cc-4402-a0bf-d33dc2998e8f/graph | 0.016 | 0.152 | 0.168    | 0.084 | 0.152 | 0.152 | 0.152 | 0.068  | 2691.000  | 4025.000  | 6716.000     | 3358.000  |
| 17     | 0   | 13     | 0    | 4    | 0   | GET    | /api/isu/bb8e6ab5-9312-472a-ad4b-6dfaf099e9df/graph | 0.004 | 0.796 | 1.424    | 0.084 | 0.148 | 0.796 | 0.796 | 0.182  | 14.000    | 6411.000  | 63694.000    | 3746.706  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b8a5301f-9396-4ae5-996c-038046e993a3       | 0.040 | 0.164 | 0.328    | 0.082 | 0.164 | 0.164 | 0.164 | 0.048  | 128.000   | 128.000   | 512.000      | 128.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ab5cb9be-f997-4be2-90b2-fa58e53b2420       | 0.056 | 0.124 | 0.328    | 0.082 | 0.124 | 0.124 | 0.124 | 0.026  | 152.000   | 152.000   | 608.000      | 152.000   |
| 40     | 0   | 35     | 0    | 5    | 0   | GET    | /api/isu/cf61fca1-a239-4187-a115-a40988643251/graph | 0.004 | 1.000 | 3.236    | 0.081 | 0.172 | 0.264 | 1.000 | 0.165  | 4521.000  | 6198.000  | 158069.000   | 3951.725  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/e38ef8de-ca4f-43f9-ba4f-bc7d3a85d029       | 0.016 | 0.260 | 0.560    | 0.080 | 0.260 | 0.260 | 0.260 | 0.078  | 140.000   | 140.000   | 980.000      | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c7b04595-8814-4b42-8f57-544cae810e88       | 0.008 | 0.172 | 0.316    | 0.079 | 0.172 | 0.172 | 0.172 | 0.070  | 140.000   | 140.000   | 560.000      | 140.000   |
| 39     | 0   | 39     | 0    | 0    | 0   | GET    | /api/isu/e0223a80-e0e0-4616-ba45-5fd4c134f237       | 0.004 | 0.776 | 3.024    | 0.078 | 0.184 | 0.356 | 0.776 | 0.134  | 145.000   | 145.000   | 5655.000     | 145.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/a368aac7-716b-49d8-ac66-4c4a02cd4e3c       | 0.076 | 0.076 | 0.076    | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 152.000   | 152.000   | 152.000      | 152.000   |
| 79     | 0   | 75     | 0    | 4    | 0   | GET    | /api/isu/f96e9f31-d24f-49bf-8b90-0a0e0c5669a3/graph | 0.012 | 0.304 | 5.916    | 0.075 | 0.208 | 0.260 | 0.304 | 0.077  | 14.000    | 6037.000  | 358803.000   | 4541.810  |
| 14     | 0   | 10     | 0    | 4    | 0   | GET    | /api/isu/e2d2530d-98b0-442d-beee-ee6d33b84aea       | 0.004 | 0.380 | 1.040    | 0.074 | 0.144 | 0.380 | 0.380 | 0.094  | 14.000    | 134.000   | 1410.000     | 100.714   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ed48ceac-cd46-4780-8335-c4cbdd52d0df       | 0.004 | 0.228 | 0.292    | 0.073 | 0.228 | 0.228 | 0.228 | 0.090  | 133.000   | 133.000   | 532.000      | 133.000   |
| 2434   | 0   | 2136   | 0    | 298  | 0   | GET    | /api/isu/[0-9]+                                     | 0.012 | 1.012 | 175.748  | 0.072 | 0.188 | 0.304 | 0.644 | 0.128  | 0.000     | 7591.000  | 4998639.000  | 2053.673  |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/a527a741-91e2-4890-80c5-032dba04991a       | 0.072 | 0.072 | 0.072    | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 137.000   | 137.000   | 137.000      | 137.000   |
| 19     | 0   | 19     | 0    | 0    | 0   | GET    | /api/isu/ba40fac7-29e3-4c60-8b88-95adb84fc707/graph | 0.008 | 0.400 | 1.316    | 0.069 | 0.320 | 0.400 | 0.400 | 0.105  | 2691.000  | 6145.000  | 81357.000    | 4281.947  |
| 1888   | 0   | 1846   | 0    | 42   | 0   | GET    | /api/isu                                            | 0.004 | 1.004 | 129.952  | 0.069 | 0.168 | 0.256 | 0.576 | 0.108  | 0.000     | 4775.000  | 4816851.000  | 2551.298  |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/e0644f3a-f8c9-45b7-876f-85afe873d8f7       | 0.036 | 0.100 | 0.136    | 0.068 | 0.100 | 0.100 | 0.100 | 0.032  | 131.000   | 131.000   | 262.000      | 131.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c2fd08ad-5726-481d-8dfd-519208b00d30       | 0.008 | 0.152 | 0.268    | 0.067 | 0.152 | 0.152 | 0.152 | 0.053  | 143.000   | 143.000   | 572.000      | 143.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c9510406-20aa-4fae-b9d0-d46521fcddac       | 0.012 | 0.092 | 0.264    | 0.066 | 0.092 | 0.092 | 0.092 | 0.033  | 146.000   | 146.000   | 584.000      | 146.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a494a70d-9f18-41af-a303-e67d373f64ff/graph | 0.008 | 0.140 | 0.260    | 0.065 | 0.140 | 0.140 | 0.140 | 0.049  | 3025.000  | 6271.000  | 18559.000    | 4639.750  |
| 10     | 0   | 2      | 0    | 8    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/graph | 0.140 | 0.508 | 0.648    | 0.065 | 0.140 | 0.508 | 0.508 | 0.154  | 14.000    | 3106.000  | 5941.000     | 594.100   |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/fcf6bdd3-6a3e-4af6-8f09-08eee32dd34b/graph | 0.004 | 0.504 | 0.772    | 0.064 | 0.100 | 0.504 | 0.504 | 0.137  | 2691.000  | 5916.000  | 49120.000    | 4093.333  |
| 25     | 0   | 25     | 0    | 0    | 0   | GET    | /api/isu/c97f08dc-f34e-4363-a89b-35936482540a       | 0.004 | 0.312 | 1.568    | 0.063 | 0.160 | 0.284 | 0.312 | 0.080  | 143.000   | 143.000   | 3575.000     | 143.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/f518174c-2cf5-4485-9c0b-fcc7d61bfa73       | 0.028 | 0.124 | 0.308    | 0.062 | 0.124 | 0.124 | 0.124 | 0.034  | 145.000   | 145.000   | 725.000      | 145.000   |
| 26     | 0   | 14     | 0    | 12   | 0   | GET    | /api/isu/e2d2530d-98b0-442d-beee-ee6d33b84aea/graph | 0.008 | 0.256 | 1.564    | 0.060 | 0.164 | 0.216 | 0.256 | 0.075  | 14.000    | 5535.000  | 63253.000    | 2432.808  |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/c29dbe27-b40e-4543-837f-55c39004ea70/graph | 0.052 | 0.068 | 0.120    | 0.060 | 0.068 | 0.068 | 0.068 | 0.008  | 4271.000  | 4369.000  | 8640.000     | 4320.000  |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/cbc0de04-9476-4cd4-91ec-abc86d968309/graph | 0.036 | 0.084 | 0.120    | 0.060 | 0.084 | 0.084 | 0.084 | 0.024  | 3697.000  | 4027.000  | 7724.000     | 3862.000  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/b4aa8e4a-676a-4f99-9d14-d487263bef65/graph | 0.012 | 0.140 | 0.288    | 0.058 | 0.140 | 0.140 | 0.140 | 0.047  | 4550.000  | 5705.000  | 25051.000    | 5010.200  |
| 19     | 0   | 19     | 0    | 0    | 0   | GET    | /api/isu/d2e07610-c99e-491b-ba77-d886ca0ea987/graph | 0.008 | 0.588 | 1.068    | 0.056 | 0.228 | 0.588 | 0.588 | 0.135  | 2691.000  | 5685.000  | 76103.000    | 4005.421  |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/af63bea2-aa74-420e-88e5-42f269d9cedc       | 0.056 | 0.056 | 0.056    | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 140.000   | 140.000   | 140.000      | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a9141dda-3fc1-4ac6-be79-de8db6fcc7ed       | 0.036 | 0.076 | 0.220    | 0.055 | 0.076 | 0.076 | 0.076 | 0.015  | 134.000   | 134.000   | 536.000      | 134.000   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/b444ab32-45ea-4331-a9f6-2331ff463f11/graph | 0.052 | 0.056 | 0.108    | 0.054 | 0.056 | 0.056 | 0.056 | 0.002  | 3024.000  | 5366.000  | 8390.000     | 4195.000  |
| 26     | 0   | 22     | 0    | 4    | 0   | GET    | /api/isu/dee38e58-3824-44ef-8405-cfe1614daae5/graph | 0.012 | 0.576 | 1.380    | 0.053 | 0.108 | 0.148 | 0.576 | 0.112  | 14.000    | 6747.000  | 88820.000    | 3416.154  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c7b04595-8814-4b42-8f57-544cae810e88/graph | 0.020 | 0.092 | 0.212    | 0.053 | 0.092 | 0.092 | 0.092 | 0.030  | 4360.000  | 5075.000  | 18463.000    | 4615.750  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bb806cb7-db8e-4058-b8cc-2686a9ce0f70       | 0.036 | 0.076 | 0.212    | 0.053 | 0.076 | 0.076 | 0.076 | 0.015  | 137.000   | 137.000   | 548.000      | 137.000   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/defd0e25-6c28-4eec-9a05-99a41ef982b2/graph | 0.032 | 0.068 | 0.156    | 0.052 | 0.068 | 0.068 | 0.068 | 0.015  | 3025.000  | 6004.000  | 14522.000    | 4840.667  |
| 21     | 0   | 21     | 0    | 0    | 0   | GET    | /api/isu/cb08e6a6-914e-41c7-b7db-502608b7bbaf/graph | 0.004 | 0.208 | 1.088    | 0.052 | 0.144 | 0.184 | 0.208 | 0.060  | 2691.000  | 6672.000  | 93405.000    | 4447.857  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a71c6312-08a9-4de3-a761-02d6608f28d1       | 0.008 | 0.100 | 0.204    | 0.051 | 0.100 | 0.100 | 0.100 | 0.035  | 140.000   | 140.000   | 560.000      | 140.000   |
