+-------+-----+-------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+------------+
| COUNT | 1XX |  2XX  | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY)  |   SUM(BODY)   | AVG(BODY)  |
| 24    | 0   | 24    | 0   | 0    | 0   | GET    | /api/isu/b6d41001-8c8a-44f6-9f80-c2dca9fbaf68/graph | 0.004 | 0.064 | 0.496    | 0.021 | 0.044 | 0.052 | 0.064 | 0.015  | 2691.000  | 7049.000   | 107337.000    | 4472.375   |
| 27    | 0   | 27    | 0   | 0    | 0   | GET    | /api/isu/fac7cb3f-e64c-4a04-a46c-9d5289505727/graph | 0.004 | 0.080 | 0.556    | 0.021 | 0.040 | 0.048 | 0.080 | 0.017  | 2691.000  | 6224.000   | 127240.000    | 4712.593   |
| 176   | 0   | 168   | 0   | 8    | 0   | GET    | /api/isu/db76440c-21cc-413c-af1c-248612bf67e7/graph | 0.004 | 0.156 | 3.623    | 0.021 | 0.044 | 0.056 | 0.108 | 0.019  | 14.000    | 6388.000   | 796974.000    | 4528.261   |
| 24    | 0   | 24    | 0   | 0    | 0   | GET    | /api/isu/ff6e6b9c-a7ea-495e-ab27-cfaf2c8c69e1/graph | 0.004 | 0.052 | 0.492    | 0.021 | 0.044 | 0.048 | 0.052 | 0.013  | 2691.000  | 6701.000   | 118249.000    | 4927.042   |
| 70    | 0   | 62    | 0   | 8    | 0   | GET    | /api/isu/a900de93-217d-4d15-96ea-4bdc637ae91c/graph | 0.004 | 0.160 | 1.428    | 0.020 | 0.044 | 0.048 | 0.160 | 0.022  | 14.000    | 6551.000   | 292499.000    | 4178.557   |
| 29    | 0   | 25    | 0   | 4    | 0   | GET    | /api/isu/e4348445-f650-45e9-aebe-4987a2342fd3/graph | 0.012 | 0.088 | 0.584    | 0.020 | 0.040 | 0.052 | 0.088 | 0.017  | 14.000    | 6545.000   | 122172.000    | 4212.828   |
| 37    | 0   | 37    | 0   | 0    | 0   | GET    | /api/isu/f39ec094-5a9a-4a83-8944-76ff06265427/graph | 0.004 | 0.076 | 0.728    | 0.020 | 0.056 | 0.072 | 0.076 | 0.019  | 2691.000  | 6054.000   | 162259.000    | 4385.378   |
| 167   | 0   | 163   | 0   | 4    | 0   | GET    | /api/isu/f4a01aef-46b9-4617-afb3-39f36885e3bc/graph | 0.004 | 0.084 | 3.284    | 0.020 | 0.040 | 0.052 | 0.076 | 0.015  | 14.000    | 6056.000   | 792480.000    | 4745.389   |
| 42    | 0   | 42    | 0   | 0    | 0   | GET    | /api/isu/d1df0120-85ad-4db6-810a-95f2ccdcfffd/graph | 0.004 | 0.080 | 0.820    | 0.020 | 0.036 | 0.040 | 0.080 | 0.015  | 2691.000  | 5882.000   | 193076.000    | 4597.048   |
| 74    | 0   | 70    | 0   | 4    | 0   | GET    | /api/isu/c20c69c9-7ec7-449a-b966-cb17535ac4c7/graph | 0.004 | 0.152 | 1.436    | 0.019 | 0.036 | 0.044 | 0.152 | 0.020  | 14.000    | 7503.000   | 342712.000    | 4631.243   |
| 4     | 0   | 0     | 0   | 4    | 0   | GET    | /api/isu/f46ad522-d196-487e-b666-c9b000c3d458       | 0.044 | 0.044 | 0.076    | 0.019 | 0.044 | 0.044 | 0.044 | 0.019  | 14.000    | 21.000     | 70.000        | 17.500     |
| 60    | 0   | 52    | 0   | 8    | 0   | GET    | /api/isu/a987224f-86c4-4fda-b301-0d30eff76c22/graph | 0.012 | 0.124 | 1.080    | 0.018 | 0.040 | 0.052 | 0.124 | 0.020  | 14.000    | 6893.000   | 242875.000    | 4047.917   |
| 180   | 0   | 176   | 0   | 4    | 0   | GET    | /api/isu/fd3ec068-6029-4ca6-a1c3-fdcd8756f356/graph | 0.008 | 0.080 | 3.116    | 0.017 | 0.036 | 0.040 | 0.076 | 0.013  | 14.000    | 7374.000   | 862126.000    | 4789.589   |
| 70    | 0   | 70    | 0   | 0    | 0   | GET    | /api/isu/d882deb3-32ad-434f-b967-5e46f254d4ef/icon  | 0.004 | 0.092 | 1.192    | 0.017 | 0.036 | 0.044 | 0.092 | 0.018  | 16896.000 | 16896.000  | 1182720.000   | 16896.000  |
| 81    | 0   | 81    | 0   | 0    | 0   | GET    | /api/isu/fac7cb3f-e64c-4a04-a46c-9d5289505727/icon  | 0.004 | 0.136 | 1.352    | 0.017 | 0.040 | 0.056 | 0.136 | 0.023  | 8720.000  | 8720.000   | 706320.000    | 8720.000   |
| 70    | 0   | 70    | 0   | 0    | 0   | GET    | /api/isu/d66dc06b-1546-4784-83a9-90ba5b99d08e/icon  | 0.004 | 0.104 | 1.152    | 0.016 | 0.036 | 0.048 | 0.104 | 0.018  | 6103.000  | 6103.000   | 427210.000    | 6103.000   |
| 38    | 0   | 30    | 0   | 8    | 0   | GET    | /api/isu/e312518c-9619-4067-8833-fbac4128b29f/graph | 0.008 | 0.084 | 0.620    | 0.016 | 0.036 | 0.044 | 0.084 | 0.016  | 14.000    | 6701.000   | 145974.000    | 3841.421   |
| 70    | 0   | 70    | 0   | 0    | 0   | GET    | /api/isu/efdab7af-57c9-4603-be9b-da048729700b       | 0.004 | 0.096 | 1.124    | 0.016 | 0.040 | 0.060 | 0.096 | 0.021  | 133.000   | 133.000    | 9310.000      | 133.000    |
| 81    | 0   | 81    | 0   | 0    | 0   | GET    | /api/isu/b6d41001-8c8a-44f6-9f80-c2dca9fbaf68/icon  | 0.004 | 0.144 | 1.288    | 0.016 | 0.032 | 0.048 | 0.144 | 0.021  | 6969.000  | 6969.000   | 564489.000    | 6969.000   |
| 28    | 0   | 24    | 0   | 4    | 0   | GET    | /api/isu/cccb617f-2daa-4677-adac-8339192371c6/graph | 0.004 | 0.040 | 0.444    | 0.016 | 0.028 | 0.028 | 0.040 | 0.011  | 14.000    | 7371.000   | 119093.000    | 4253.321   |
| 53    | 0   | 45    | 0   | 8    | 0   | GET    | /api/isu/efdab7af-57c9-4603-be9b-da048729700b/graph | 0.020 | 0.084 | 0.836    | 0.016 | 0.036 | 0.048 | 0.084 | 0.015  | 14.000    | 6722.000   | 210657.000    | 3974.660   |
| 111   | 0   | 111   | 0   | 0    | 0   | GET    | /api/isu/a900de93-217d-4d15-96ea-4bdc637ae91c/icon  | 0.004 | 0.252 | 1.732    | 0.016 | 0.028 | 0.040 | 0.108 | 0.027  | 26336.000 | 26336.000  | 2923296.000   | 26336.000  |
| 98    | 0   | 98    | 0   | 0    | 0   | GET    | /api/isu/a271241e-2c21-4a97-aefe-6749fc05a00a/icon  | 0.008 | 0.120 | 1.500    | 0.015 | 0.032 | 0.048 | 0.120 | 0.019  | 44606.000 | 44606.000  | 4371388.000   | 44606.000  |
| 90    | 0   | 88    | 0   | 2    | 0   | GET    | /api/isu/a900de93-217d-4d15-96ea-4bdc637ae91c       | 0.004 | 0.140 | 1.376    | 0.015 | 0.032 | 0.048 | 0.140 | 0.020  | 14.000    | 136.000    | 12003.000     | 133.367    |
| 92    | 0   | 90    | 0   | 2    | 0   | GET    | /api/isu/d1df0120-85ad-4db6-810a-95f2ccdcfffd/icon  | 0.004 | 0.096 | 1.400    | 0.015 | 0.040 | 0.048 | 0.096 | 0.018  | 14.000    | 26958.000  | 2426255.000   | 26372.337  |
| 23    | 0   | 23    | 0   | 0    | 0   | GET    | /api/isu/c859b647-237a-4370-b5fb-d797b92902e5/graph | 0.008 | 0.048 | 0.348    | 0.015 | 0.028 | 0.044 | 0.048 | 0.012  | 2691.000  | 6059.000   | 103421.000    | 4496.565   |
| 9759  | 0   | 9164  | 0   | 595  | 0   | GET    | /api/isu/[0-9]+                                     | 0.016 | 0.188 | 147.372  | 0.015 | 0.036 | 0.048 | 0.080 | 0.016  | 0.000     | 112801.000 | 114297040.000 | 11711.962  |
| 76    | 0   | 76    | 0   | 0    | 0   | GET    | /api/isu/e312518c-9619-4067-8833-fbac4128b29f/icon  | 0.004 | 0.088 | 1.136    | 0.015 | 0.032 | 0.068 | 0.088 | 0.019  | 18552.000 | 18552.000  | 1409952.000   | 18552.000  |
| 46    | 0   | 42    | 0   | 4    | 0   | GET    | /api/isu/eb0a468b-a907-4ed3-a4d2-566f47aa4eaa/graph | 0.004 | 0.084 | 0.680    | 0.015 | 0.028 | 0.032 | 0.084 | 0.014  | 14.000    | 6068.000   | 177086.000    | 3849.696   |
| 111   | 0   | 104   | 0   | 7    | 0   | GET    | /api/isu/f39ec094-5a9a-4a83-8944-76ff06265427/icon  | 0.004 | 0.096 | 1.612    | 0.015 | 0.032 | 0.036 | 0.096 | 0.016  | 0.000     | 20390.000  | 2120665.000   | 19105.090  |
| 109   | 0   | 104   | 0   | 5    | 0   | GET    | /api/isu/eb0a468b-a907-4ed3-a4d2-566f47aa4eaa/icon  | 0.004 | 0.104 | 1.548    | 0.014 | 0.028 | 0.048 | 0.088 | 0.018  | 0.000     | 19859.000  | 2065406.000   | 18948.679  |
| 94    | 0   | 90    | 0   | 4    | 0   | GET    | /api/isu/efdab7af-57c9-4603-be9b-da048729700b/icon  | 0.004 | 0.072 | 1.332    | 0.014 | 0.036 | 0.052 | 0.072 | 0.015  | 14.000    | 16239.000  | 1461580.000   | 15548.723  |
| 57    | 0   | 55    | 0   | 2    | 0   | GET    | /api/isu/d882deb3-32ad-434f-b967-5e46f254d4ef       | 0.004 | 0.108 | 0.780    | 0.014 | 0.024 | 0.056 | 0.108 | 0.018  | 14.000    | 136.000    | 7515.000      | 131.842    |
| 203   | 0   | 199   | 0   | 4    | 0   | GET    | /api/isu/a6b6c38b-c859-4959-beb8-c91fa7cc5b1b       | 0.004 | 0.096 | 2.744    | 0.014 | 0.032 | 0.052 | 0.068 | 0.016  | 14.000    | 139.000    | 27731.000     | 136.606    |
| 143   | 0   | 141   | 0   | 2    | 0   | GET    | /api/isu/fd3ec068-6029-4ca6-a1c3-fdcd8756f356       | 0.004 | 0.096 | 1.900    | 0.013 | 0.032 | 0.048 | 0.072 | 0.016  | 14.000    | 130.000    | 18365.000     | 128.427    |
| 107   | 0   | 105   | 0   | 2    | 0   | GET    | /api/isu/f4a01aef-46b9-4617-afb3-39f36885e3bc/icon  | 0.004 | 0.136 | 1.392    | 0.013 | 0.028 | 0.052 | 0.076 | 0.018  | 14.000    | 13988.000  | 1468775.000   | 13726.869  |
| 95    | 0   | 93    | 0   | 2    | 0   | GET    | /api/isu/a987224f-86c4-4fda-b301-0d30eff76c22/icon  | 0.004 | 0.108 | 1.228    | 0.013 | 0.032 | 0.040 | 0.108 | 0.016  | 14.000    | 8567.000   | 796766.000    | 8387.011   |
| 86    | 0   | 76    | 0   | 10   | 0   | GET    | /api/isu/fbe7065f-8080-4965-9db4-3b8a9061bd35/icon  | 0.004 | 0.072 | 1.108    | 0.013 | 0.032 | 0.044 | 0.072 | 0.014  | 14.000    | 8529.000   | 648379.000    | 7539.291   |
| 48    | 0   | 48    | 0   | 0    | 0   | GET    | /api/isu/fac7cb3f-e64c-4a04-a46c-9d5289505727       | 0.004 | 0.080 | 0.604    | 0.013 | 0.024 | 0.024 | 0.080 | 0.013  | 133.000   | 133.000    | 6384.000      | 133.000    |
| 81    | 0   | 81    | 0   | 0    | 0   | GET    | /api/isu/c859b647-237a-4370-b5fb-d797b92902e5/icon  | 0.004 | 0.088 | 1.016    | 0.013 | 0.028 | 0.036 | 0.088 | 0.014  | 25779.000 | 25779.000  | 2088099.000   | 25779.000  |
| 83    | 0   | 81    | 0   | 2    | 0   | GET    | /api/isu/cccb617f-2daa-4677-adac-8339192371c6/icon  | 0.004 | 0.104 | 1.036    | 0.012 | 0.028 | 0.044 | 0.104 | 0.016  | 14.000    | 23521.000  | 1905236.000   | 22954.651  |
| 131   | 0   | 127   | 0   | 4    | 0   | GET    | /api/isu/db76440c-21cc-413c-af1c-248612bf67e7       | 0.004 | 0.132 | 1.620    | 0.012 | 0.028 | 0.044 | 0.068 | 0.017  | 14.000    | 131.000    | 16707.000     | 127.534    |
| 51    | 0   | 49    | 0   | 2    | 0   | GET    | /api/isu/ff6e6b9c-a7ea-495e-ab27-cfaf2c8c69e1       | 0.004 | 0.116 | 0.624    | 0.012 | 0.020 | 0.032 | 0.116 | 0.017  | 14.000    | 130.000    | 6405.000      | 125.588    |
| 54    | 0   | 52    | 0   | 2    | 0   | GET    | /api/isu/e312518c-9619-4067-8833-fbac4128b29f       | 0.004 | 0.076 | 0.656    | 0.012 | 0.036 | 0.044 | 0.076 | 0.015  | 14.000    | 136.000    | 7107.000      | 131.611    |
| 75    | 0   | 73    | 0   | 2    | 0   | GET    | /api/isu/d1df0120-85ad-4db6-810a-95f2ccdcfffd       | 0.004 | 0.068 | 0.896    | 0.012 | 0.024 | 0.060 | 0.068 | 0.015  | 14.000    | 136.000    | 9963.000      | 132.840    |
| 80    | 0   | 76    | 0   | 4    | 0   | GET    | /api/isu/e4348445-f650-45e9-aebe-4987a2342fd3/icon  | 0.004 | 0.116 | 0.940    | 0.012 | 0.024 | 0.028 | 0.116 | 0.014  | 14.000    | 9889.000   | 751634.000    | 9395.425   |
| 76    | 0   | 76    | 0   | 0    | 0   | GET    | /api/isu/ff6e6b9c-a7ea-495e-ab27-cfaf2c8c69e1/icon  | 0.016 | 0.044 | 0.888    | 0.012 | 0.024 | 0.032 | 0.044 | 0.010  | 34842.000 | 34842.000  | 2647992.000   | 34842.000  |
| 56    | 0   | 52    | 0   | 4    | 0   | GET    | /api/isu/e4348445-f650-45e9-aebe-4987a2342fd3       | 0.012 | 0.060 | 0.652    | 0.012 | 0.032 | 0.032 | 0.060 | 0.012  | 14.000    | 145.000    | 7610.000      | 135.893    |
| 109   | 0   | 105   | 0   | 4    | 0   | GET    | /api/isu/db76440c-21cc-413c-af1c-248612bf67e7/icon  | 0.004 | 0.116 | 1.264    | 0.012 | 0.032 | 0.040 | 0.060 | 0.015  | 14.000    | 17230.000  | 1809220.000   | 16598.349  |
| 33    | 0   | 25    | 0   | 8    | 0   | GET    | /api/isu/fbe7065f-8080-4965-9db4-3b8a9061bd35/graph | 0.004 | 0.056 | 0.372    | 0.011 | 0.024 | 0.032 | 0.056 | 0.012  | 14.000    | 6589.000   | 114469.000    | 3468.758   |
| 92    | 0   | 88    | 0   | 4    | 0   | GET    | /api/isu/c20c69c9-7ec7-449a-b966-cb17535ac4c7       | 0.000 | 0.064 | 1.036    | 0.011 | 0.024 | 0.036 | 0.064 | 0.012  | 14.000    | 142.000    | 12566.000     | 136.587    |
| 74    | 0   | 70    | 0   | 4    | 0   | GET    | /api/isu/f39ec094-5a9a-4a83-8944-76ff06265427       | 0.004 | 0.112 | 0.832    | 0.011 | 0.020 | 0.032 | 0.112 | 0.016  | 14.000    | 139.000    | 9800.000      | 132.432    |
| 107   | 0   | 105   | 0   | 2    | 0   | GET    | /api/isu/fd3ec068-6029-4ca6-a1c3-fdcd8756f356/icon  | 0.004 | 0.092 | 1.188    | 0.011 | 0.020 | 0.036 | 0.088 | 0.015  | 14.000    | 23670.000  | 2485385.000   | 23227.897  |
| 53    | 0   | 53    | 0   | 0    | 0   | GET    | /api/isu/d66dc06b-1546-4784-83a9-90ba5b99d08e       | 0.004 | 0.048 | 0.576    | 0.011 | 0.020 | 0.040 | 0.048 | 0.011  | 139.000   | 139.000    | 7367.000      | 139.000    |
| 87    | 0   | 85    | 0   | 2    | 0   | GET    | /api/isu/a987224f-86c4-4fda-b301-0d30eff76c22       | 0.000 | 0.068 | 0.940    | 0.011 | 0.028 | 0.032 | 0.068 | 0.012  | 14.000    | 139.000    | 11850.000     | 136.207    |
| 78    | 0   | 76    | 0   | 2    | 0   | GET    | /api/isu/faa9f8fb-b6b0-4bd5-a9b7-8f44d875e060/icon  | 0.024 | 0.072 | 0.840    | 0.011 | 0.028 | 0.028 | 0.072 | 0.012  | 14.000    | 9453.000   | 718463.000    | 9211.064   |
| 67    | 0   | 67    | 0   | 0    | 0   | GET    | /api/isu/eb0a468b-a907-4ed3-a4d2-566f47aa4eaa       | 0.004 | 0.052 | 0.716    | 0.011 | 0.024 | 0.028 | 0.052 | 0.009  | 136.000   | 136.000    | 9112.000      | 136.000    |
| 76    | 0   | 72    | 0   | 4    | 0   | GET    | /api/isu/a6b6c38b-c859-4959-beb8-c91fa7cc5b1b/icon  | 0.004 | 0.044 | 0.812    | 0.011 | 0.024 | 0.032 | 0.044 | 0.010  | 14.000    | 10799.000  | 777598.000    | 10231.553  |
| 95    | 0   | 93    | 0   | 2    | 0   | GET    | /api/isu/c20c69c9-7ec7-449a-b966-cb17535ac4c7/icon  | 0.004 | 0.064 | 1.000    | 0.011 | 0.024 | 0.036 | 0.064 | 0.011  | 14.000    | 135228.000 | 12576239.000  | 132381.463 |
| 150   | 0   | 148   | 0   | 2    | 0   | GET    | /api/isu/a271241e-2c21-4a97-aefe-6749fc05a00a       | 0.004 | 0.072 | 1.544    | 0.010 | 0.028 | 0.036 | 0.048 | 0.012  | 14.000    | 136.000    | 20163.000     | 134.420    |
| 52    | 0   | 52    | 0   | 0    | 0   | GET    | /api/isu/faa9f8fb-b6b0-4bd5-a9b7-8f44d875e060       | 0.016 | 0.060 | 0.532    | 0.010 | 0.020 | 0.028 | 0.060 | 0.010  | 142.000   | 142.000    | 7384.000      | 142.000    |
| 140   | 0   | 136   | 0   | 4    | 0   | GET    | /api/isu/f4a01aef-46b9-4617-afb3-39f36885e3bc       | 0.028 | 0.096 | 1.408    | 0.010 | 0.024 | 0.032 | 0.052 | 0.012  | 14.000    | 145.000    | 19790.000     | 141.357    |
| 53    | 0   | 49    | 0   | 4    | 0   | GET    | /api/isu/c859b647-237a-4370-b5fb-d797b92902e5       | 0.004 | 0.048 | 0.516    | 0.010 | 0.024 | 0.036 | 0.048 | 0.011  | 14.000    | 154.000    | 7616.000      | 143.698    |
| 1881  | 0   | 1217  | 0   | 664  | 0   | POST   | /api/auth                                           | 0.004 | 0.164 | 18.152   | 0.010 | 0.024 | 0.036 | 0.068 | 0.015  | 0.000     | 19.000     | 7636.000      | 4.060      |
| 51    | 0   | 49    | 0   | 2    | 0   | GET    | /api/isu/cccb617f-2daa-4677-adac-8339192371c6       | 0.008 | 0.076 | 0.488    | 0.010 | 0.016 | 0.024 | 0.076 | 0.011  | 14.000    | 142.000    | 6993.000      | 137.118    |
| 49    | 0   | 49    | 0   | 0    | 0   | GET    | /api/isu/b6d41001-8c8a-44f6-9f80-c2dca9fbaf68       | 0.004 | 0.040 | 0.464    | 0.009 | 0.028 | 0.028 | 0.040 | 0.009  | 142.000   | 142.000    | 6958.000      | 142.000    |
| 15    | 0   | 1     | 0   | 14   | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/icon  | 0.020 | 0.044 | 0.128    | 0.009 | 0.040 | 0.044 | 0.044 | 0.014  | 14.000    | 17244.000  | 17489.000     | 1165.933   |
| 51    | 0   | 49    | 0   | 2    | 0   | GET    | /api/isu/fbe7065f-8080-4965-9db4-3b8a9061bd35       | 0.020 | 0.060 | 0.428    | 0.008 | 0.020 | 0.020 | 0.060 | 0.010  | 14.000    | 142.000    | 6993.000      | 137.118    |
| 12    | 0   | 0     | 0   | 12   | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f       | 0.012 | 0.036 | 0.096    | 0.008 | 0.024 | 0.036 | 0.036 | 0.011  | 14.000    | 21.000     | 210.000       | 17.500     |
| 12    | 0   | 0     | 0   | 12   | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/icon  | 0.004 | 0.028 | 0.076    | 0.006 | 0.020 | 0.028 | 0.028 | 0.009  | 14.000    | 21.000     | 210.000       | 17.500     |
| 2     | 0   | 0     | 0   | 2    | 0   | GET    | /api/isu/d5226f7b-3c7b-477e-ba8b-3cc7a4012e9d/icon  | 0.012 | 0.012 | 0.012    | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 14.000    | 21.000     | 35.000        | 17.500     |
| 15    | 0   | 1     | 0   | 14   | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab       | 0.012 | 0.024 | 0.084    | 0.006 | 0.020 | 0.024 | 0.024 | 0.008  | 14.000    | 145.000    | 390.000       | 26.000     |
| 5     | 0   | 1     | 0   | 4    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667       | 0.024 | 0.024 | 0.024    | 0.005 | 0.024 | 0.024 | 0.024 | 0.010  | 14.000    | 138.000    | 208.000       | 41.600     |
| 96976 | 0   | 96828 | 0   | 148  | 0   | POST   | /api/condition/[a-z0-9-]+                           | 0.004 | 0.112 | 388.405  | 0.004 | 0.012 | 0.028 | 0.056 | 0.011  | 0.000     | 14.000     | 42.000        | 0.000      |
| 24    | 0   | 0     | 0   | 24   | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/graph | 0.004 | 0.012 | 0.068    | 0.003 | 0.008 | 0.008 | 0.012 | 0.004  | 14.000    | 21.000     | 432.000       | 18.000     |
| 30    | 0   | 2     | 0   | 28   | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/graph | 0.008 | 0.016 | 0.076    | 0.003 | 0.008 | 0.012 | 0.016 | 0.004  | 14.000    | 3108.000   | 6303.000      | 210.100    |
| 2     | 0   | 0     | 0   | 2    | 0   | GET    | /api/isu/b14b8bad-6b89-4997-95de-27e85ed058f8       | 0.004 | 0.004 | 0.004    | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 21.000     | 35.000        | 17.500     |
| 4     | 0   | 0     | 0   | 4    | 0   | GET    | /api/isu/cc18ab1b-306c-46ff-af40-443ca30a872f/graph | 0.008 | 0.008 | 0.008    | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 21.000     | 72.000        | 18.000     |
| 5     | 0   | 1     | 0   | 4    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/icon  | 0.008 | 0.008 | 0.008    | 0.002 | 0.008 | 0.008 | 0.008 | 0.003  | 14.000    | 11209.000  | 11279.000     | 2255.800   |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e/condition | 0.000 | 0.004 | 0.004    | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 528.000    | 528.000       | 176.000    |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /register                                           | 0.000 | 0.004 | 0.004    | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 528.000    | 528.000       | 176.000    |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a/condition | 0.004 | 0.004 | 0.004    | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 528.000    | 528.000       | 176.000    |
| 10    | 0   | 2     | 0   | 8    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph | 0.004 | 0.004 | 0.008    | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 6875.000   | 12316.000     | 1231.600   |
| 1041  | 0   | 956   | 0   | 85   | 0   | POST   | /api/signout                                        | 0.000 | 0.012 | 0.760    | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 0.000     | 21.000     | 1785.000      | 1.715      |
| 2474  | 0   | 1971  | 503 | 0    | 0   | GET    | /                                                   | 0.008 | 0.020 | 1.448    | 0.001 | 0.004 | 0.004 | 0.008 | 0.002  | 528.000   | 528.000    | 1040688.000   | 420.650    |
| 2005  | 0   | 968   | 0   | 1037 | 0   | GET    | /api/user/me                                        | 0.000 | 0.012 | 0.992    | 0.000 | 0.004 | 0.004 | 0.008 | 0.001  | 21.000    | 44.000     | 58672.000     | 29.263     |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /api/isu/cc18ab1b-306c-46ff-af40-443ca30a872f/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 6969.000  | 6969.000   | 6969.000      | 6969.000   |
