+--------+-----+--------+------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 62     | 0   | 56     | 0    | 6    | 0   | GET    | /api/isu/b1e3464f-5dcb-46b7-a64c-df9a10ffa4ce/graph | 0.020 | 1.008 | 8.900    | 0.144 | 0.324 | 0.636 | 1.008 | 0.204  | 0.000     | 6237.000  | 260634.000   | 4203.774  |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/b38ff9ed-90f8-46e2-a5ef-6b49d4a65744       | 0.008 | 0.980 | 1.696    | 0.141 | 0.200 | 0.980 | 0.980 | 0.262  | 137.000   | 137.000   | 1644.000     | 137.000   |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/c841d945-b8a6-48bf-bae5-841a4205dfc3/graph | 0.012 | 0.416 | 1.804    | 0.139 | 0.280 | 0.416 | 0.416 | 0.117  | 3029.000  | 5370.000  | 53272.000    | 4097.846  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/d006ab8f-f394-4366-a4da-34eae59c5b99       | 0.024 | 0.684 | 0.968    | 0.138 | 0.684 | 0.684 | 0.684 | 0.225  | 138.000   | 138.000   | 966.000      | 138.000   |
| 17     | 0   | 16     | 0    | 1    | 0   | GET    | /api/isu/fd512006-a9dd-48a2-9653-925eb583581c/graph | 0.020 | 1.004 | 2.320    | 0.136 | 0.272 | 1.004 | 1.004 | 0.228  | 4363.000  | 6861.000  | 86994.000    | 5117.294  |
| 1      | 0   | 1      | 0    | 0    | 0   | POST   | /initialize                                         | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 23.000    | 23.000    | 23.000       | 23.000    |
| 12     | 0   | 0      | 0    | 12   | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/graph | 0.004 | 1.592 | 1.624    | 0.135 | 0.016 | 1.592 | 1.592 | 0.439  | 14.000    | 21.000    | 216.000      | 18.000    |
| 195    | 0   | 191    | 0    | 4    | 0   | POST   | /api/isu                                            | 0.052 | 0.520 | 25.568   | 0.131 | 0.256 | 0.340 | 0.516 | 0.093  | 15.000    | 161.000   | 26607.000    | 136.446   |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/b38ff9ed-90f8-46e2-a5ef-6b49d4a65744/graph | 0.020 | 0.428 | 1.688    | 0.130 | 0.428 | 0.428 | 0.428 | 0.135  | 2691.000  | 6537.000  | 63217.000    | 4862.846  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/f6da1f89-25ac-4700-8f3b-40bc80e0da0a       | 0.040 | 0.232 | 0.628    | 0.126 | 0.232 | 0.232 | 0.232 | 0.075  | 134.000   | 134.000   | 670.000      | 134.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/cd0ce1f7-5d51-48d3-81f6-d3e98c8bcea2/graph | 0.024 | 0.404 | 0.612    | 0.122 | 0.404 | 0.404 | 0.404 | 0.142  | 3694.000  | 5729.000  | 23383.000    | 4676.600  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/b9e8f8c6-bcd3-4d93-a240-25c83b6da70a/graph | 0.020 | 0.280 | 0.852    | 0.122 | 0.280 | 0.280 | 0.280 | 0.082  | 2691.000  | 6528.000  | 33631.000    | 4804.429  |
| 19     | 0   | 19     | 0    | 0    | 0   | GET    | /api/isu/c045c0b3-bdb2-48f3-8d8c-0940c57a73a3/graph | 0.008 | 0.632 | 2.308    | 0.121 | 0.196 | 0.632 | 0.632 | 0.131  | 2691.000  | 6295.000  | 91644.000    | 4823.368  |
| 17     | 0   | 17     | 0    | 0    | 0   | GET    | /api/isu/d905e6f3-c182-4219-8d92-f431c158c335/graph | 0.016 | 0.588 | 2.012    | 0.118 | 0.316 | 0.588 | 0.588 | 0.141  | 2691.000  | 6071.000  | 83694.000    | 4923.176  |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/f6da1f89-25ac-4700-8f3b-40bc80e0da0a/graph | 0.020 | 0.284 | 1.288    | 0.117 | 0.156 | 0.284 | 0.284 | 0.064  | 3539.000  | 5697.000  | 54714.000    | 4974.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/bcd03411-f9e5-4513-8964-bfc636f8bf81/graph | 0.016 | 0.260 | 0.340    | 0.113 | 0.260 | 0.260 | 0.260 | 0.106  | 4032.000  | 4707.000  | 13076.000    | 4358.667  |
| 28     | 0   | 27     | 0    | 1    | 0   | GET    | /api/isu/bc3d807c-a02b-4993-8ffd-aadde0810574/graph | 0.004 | 1.000 | 3.132    | 0.112 | 0.404 | 0.456 | 1.000 | 0.211  | 4051.000  | 7325.000  | 116924.000   | 4175.857  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b987d5b8-e15b-49ca-a663-bec699123685/graph | 0.020 | 0.336 | 0.432    | 0.108 | 0.336 | 0.336 | 0.336 | 0.132  | 3181.000  | 5575.000  | 17439.000    | 4359.750  |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/b811304b-caa4-402a-9396-b6cd33645152/graph | 0.016 | 0.196 | 0.648    | 0.108 | 0.196 | 0.196 | 0.196 | 0.061  | 2691.000  | 6074.000  | 27733.000    | 4622.167  |
| 68     | 0   | 65     | 0    | 3    | 0   | GET    | /api/isu/b1e3464f-5dcb-46b7-a64c-df9a10ffa4ce       | 0.008 | 1.000 | 7.252    | 0.107 | 0.276 | 0.368 | 1.000 | 0.150  | 14.000    | 151.000   | 9850.000     | 144.853   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/c7afad3f-c676-4464-b37d-38ef0bb88152       | 0.012 | 0.272 | 0.732    | 0.105 | 0.272 | 0.272 | 0.272 | 0.089  | 134.000   | 134.000   | 938.000      | 134.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/ec699a27-2708-4912-aec2-4e00949ca522/graph | 0.036 | 0.168 | 0.836    | 0.104 | 0.168 | 0.168 | 0.168 | 0.042  | 3696.000  | 5698.000  | 38519.000    | 4814.875  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/d6b6ece5-7f3e-4fd7-b71a-934845b431cb       | 0.004 | 0.408 | 0.832    | 0.104 | 0.408 | 0.408 | 0.408 | 0.119  | 137.000   | 137.000   | 1096.000     | 137.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a6a9cce7-4a5b-4a76-b1cc-ca277d291635       | 0.016 | 0.284 | 0.500    | 0.100 | 0.284 | 0.284 | 0.284 | 0.095  | 134.000   | 134.000   | 670.000      | 134.000   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/b1090282-94de-4cfa-981f-83596602fb7e       | 0.008 | 0.152 | 0.596    | 0.099 | 0.152 | 0.152 | 0.152 | 0.056  | 130.000   | 130.000   | 780.000      | 130.000   |
| 18     | 0   | 18     | 0    | 0    | 0   | GET    | /api/isu/e7555e8c-bb77-42f0-9672-094c8b2f434d       | 0.004 | 0.368 | 1.780    | 0.099 | 0.320 | 0.368 | 0.368 | 0.119  | 136.000   | 136.000   | 2448.000     | 136.000   |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/c1899bd6-2a72-43b3-bdc5-98f8fa7b8fc5/graph | 0.028 | 0.256 | 0.888    | 0.099 | 0.256 | 0.256 | 0.256 | 0.064  | 3871.000  | 6195.000  | 45512.000    | 5056.889  |
| 24     | 0   | 24     | 0    | 0    | 0   | GET    | /api/isu/ba417de5-b6a1-4521-834e-3e5cc90cf549/graph | 0.004 | 0.320 | 2.332    | 0.097 | 0.296 | 0.296 | 0.320 | 0.096  | 2691.000  | 6573.000  | 105929.000   | 4413.708  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c1899bd6-2a72-43b3-bdc5-98f8fa7b8fc5       | 0.016 | 0.212 | 0.376    | 0.094 | 0.212 | 0.212 | 0.212 | 0.080  | 143.000   | 143.000   | 572.000      | 143.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ab5750e7-b28a-4202-acde-0c724c657257       | 0.020 | 0.240 | 0.372    | 0.093 | 0.240 | 0.240 | 0.240 | 0.086  | 131.000   | 131.000   | 524.000      | 131.000   |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/eedd2e72-02ff-433e-883d-26eb96e5da61/graph | 0.004 | 0.316 | 1.160    | 0.089 | 0.156 | 0.316 | 0.316 | 0.081  | 2691.000  | 7159.000  | 64740.000    | 4980.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bb6164a5-ad52-4196-bf54-485b6b02e9ce/graph | 0.016 | 0.220 | 0.352    | 0.088 | 0.220 | 0.220 | 0.220 | 0.078  | 3180.000  | 5528.000  | 17416.000    | 4354.000  |
| 17     | 0   | 17     | 0    | 0    | 0   | GET    | /api/isu/e7555e8c-bb77-42f0-9672-094c8b2f434d/graph | 0.016 | 0.312 | 1.460    | 0.086 | 0.176 | 0.312 | 0.312 | 0.077  | 2691.000  | 7893.000  | 77589.000    | 4564.059  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b987d5b8-e15b-49ca-a663-bec699123685       | 0.024 | 0.208 | 0.324    | 0.081 | 0.208 | 0.208 | 0.208 | 0.074  | 155.000   | 155.000   | 620.000      | 155.000   |
| 15     | 0   | 15     | 0    | 0    | 0   | GET    | /api/isu/d0d192fe-ba8d-420c-bf90-e8f37ffbe95a/graph | 0.028 | 0.324 | 1.204    | 0.080 | 0.180 | 0.324 | 0.324 | 0.087  | 2691.000  | 7009.000  | 68260.000    | 4550.667  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/ec699a27-2708-4912-aec2-4e00949ca522       | 0.008 | 0.188 | 0.636    | 0.080 | 0.188 | 0.188 | 0.188 | 0.066  | 137.000   | 137.000   | 1096.000     | 137.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/b811304b-caa4-402a-9396-b6cd33645152       | 0.008 | 0.364 | 0.636    | 0.080 | 0.364 | 0.364 | 0.364 | 0.109  | 139.000   | 139.000   | 1112.000     | 139.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/af9a9906-9d8d-4109-8670-8dbfc7407e14       | 0.004 | 0.200 | 0.304    | 0.076 | 0.200 | 0.200 | 0.200 | 0.076  | 143.000   | 143.000   | 572.000      | 143.000   |
| 3      | 0   | 1      | 0    | 2    | 0   | GET    | /api/isu/b26c3a27-c879-4f4f-88c7-d4a43068a11b       | 0.056 | 0.168 | 0.224    | 0.075 | 0.168 | 0.168 | 0.168 | 0.070  | 14.000    | 143.000   | 178.000      | 59.333    |
| 27     | 0   | 27     | 0    | 0    | 0   | GET    | /api/isu/ba417de5-b6a1-4521-834e-3e5cc90cf549       | 0.004 | 0.548 | 2.004    | 0.074 | 0.180 | 0.228 | 0.548 | 0.109  | 133.000   | 133.000   | 3591.000     | 133.000   |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/c1bcdc4f-2a31-4029-9082-968827b04f51       | 0.024 | 0.184 | 0.652    | 0.072 | 0.184 | 0.184 | 0.184 | 0.051  | 133.000   | 133.000   | 1197.000     | 133.000   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/ded0ea14-3df7-4869-9380-78e03407158c/graph | 0.016 | 0.148 | 0.216    | 0.072 | 0.148 | 0.148 | 0.148 | 0.056  | 4182.000  | 6071.000  | 15130.000    | 5043.333  |
| 13     | 0   | 11     | 0    | 2    | 0   | GET    | /api/isu/dc237485-d1e0-4629-a1c3-f3bf5926bcbc       | 0.004 | 0.444 | 0.932    | 0.072 | 0.124 | 0.444 | 0.444 | 0.114  | 14.000    | 143.000   | 1608.000     | 123.692   |
| 1959   | 0   | 1911   | 0    | 48   | 0   | GET    | /api/isu                                            | 0.008 | 1.008 | 138.228  | 0.071 | 0.184 | 0.288 | 0.608 | 0.117  | 0.000     | 10000.000 | 5052599.000  | 2579.173  |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/dc6cfe42-bf21-486d-9c2e-9ff8114e15b2/graph | 0.008 | 0.268 | 0.760    | 0.069 | 0.156 | 0.268 | 0.268 | 0.075  | 4042.000  | 5931.000  | 52936.000    | 4812.364  |
| 2804   | 0   | 2446   | 0    | 358  | 0   | GET    | /api/isu/[0-9]+                                     | 0.020 | 1.020 | 188.848  | 0.067 | 0.176 | 0.280 | 0.752 | 0.127  | 0.000     | 8099.000  | 5197282.000  | 1853.524  |
| 9      | 0   | 9      | 0    | 0    | 0   | GET    | /api/isu/d006ab8f-f394-4366-a4da-34eae59c5b99/graph | 0.008 | 0.164 | 0.596    | 0.066 | 0.164 | 0.164 | 0.164 | 0.045  | 4046.000  | 6860.000  | 45812.000    | 5090.222  |
| 28     | 0   | 28     | 0    | 0    | 0   | GET    | /api/isu/cbbbd66f-1e56-4eae-8afb-8dda5d60177d/graph | 0.020 | 0.836 | 1.844    | 0.066 | 0.116 | 0.128 | 0.836 | 0.153  | 2691.000  | 6693.000  | 117967.000   | 4213.107  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c37223c8-e70b-4cfc-9e2e-a6435410cf62       | 0.024 | 0.132 | 0.260    | 0.065 | 0.132 | 0.132 | 0.132 | 0.040  | 137.000   | 137.000   | 548.000      | 137.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b1bce44e-5573-4f99-a33c-da6417cf30fd/graph | 0.008 | 0.140 | 0.260    | 0.065 | 0.140 | 0.140 | 0.140 | 0.054  | 2691.000  | 4847.000  | 16897.000    | 4224.250  |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/f99de0c3-91eb-4aaa-94a8-444968c7c2bb       | 0.008 | 0.120 | 0.380    | 0.063 | 0.120 | 0.120 | 0.120 | 0.046  | 131.000   | 131.000   | 786.000      | 131.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bcd03411-f9e5-4513-8964-bfc636f8bf81       | 0.016 | 0.116 | 0.248    | 0.062 | 0.116 | 0.116 | 0.116 | 0.039  | 131.000   | 131.000   | 524.000      | 131.000   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/fd512006-a9dd-48a2-9653-925eb583581c       | 0.008 | 0.204 | 0.352    | 0.059 | 0.204 | 0.204 | 0.204 | 0.068  | 128.000   | 128.000   | 768.000      | 128.000   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/b9e8f8c6-bcd3-4d93-a240-25c83b6da70a       | 0.004 | 0.124 | 0.408    | 0.058 | 0.124 | 0.124 | 0.124 | 0.042  | 140.000   | 140.000   | 980.000      | 140.000   |
| 14     | 0   | 14     | 0    | 0    | 0   | GET    | /api/isu/eedd2e72-02ff-433e-883d-26eb96e5da61       | 0.004 | 0.152 | 0.812    | 0.058 | 0.124 | 0.152 | 0.152 | 0.050  | 128.000   | 128.000   | 1792.000     | 128.000   |
| 19     | 0   | 15     | 0    | 4    | 0   | GET    | /api/isu/dc237485-d1e0-4629-a1c3-f3bf5926bcbc/graph | 0.020 | 0.184 | 1.084    | 0.057 | 0.112 | 0.184 | 0.184 | 0.045  | 14.000    | 5422.000  | 67390.000    | 3546.842  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/c7afad3f-c676-4464-b37d-38ef0bb88152/graph | 0.008 | 0.156 | 0.444    | 0.056 | 0.156 | 0.156 | 0.156 | 0.045  | 3959.000  | 6088.000  | 39771.000    | 4971.375  |
| 21     | 0   | 17     | 0    | 4    | 0   | GET    | /api/isu/d0d192fe-ba8d-420c-bf90-e8f37ffbe95a       | 0.576 | 0.576 | 1.108    | 0.053 | 0.088 | 0.272 | 0.576 | 0.131  | 14.000    | 130.000   | 2280.000     | 108.571   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a2dd2dde-2ad1-4ca9-83be-714b60df00d0/graph | 0.012 | 0.076 | 0.256    | 0.051 | 0.076 | 0.076 | 0.076 | 0.026  | 4443.000  | 6017.000  | 25071.000    | 5014.200  |
| 15     | 0   | 15     | 0    | 0    | 0   | GET    | /api/isu/e03a8fef-4e40-428f-9fc7-47602275e3cc/graph | 0.008 | 0.284 | 0.756    | 0.050 | 0.216 | 0.284 | 0.284 | 0.082  | 2691.000  | 6573.000  | 58324.000    | 3888.267  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ded0ea14-3df7-4869-9380-78e03407158c       | 0.004 | 0.120 | 0.196    | 0.049 | 0.120 | 0.120 | 0.120 | 0.043  | 131.000   | 131.000   | 524.000      | 131.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/e4f4f2ee-c21f-4fbd-9109-4c6eb47d5d5b       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 134.000   | 134.000   | 134.000      | 134.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/fd4f5c56-9ff2-45be-b6e3-88a2eadb2624       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 149.000   | 149.000   | 149.000      | 149.000   |
| 825    | 0   | 504    | 0    | 321  | 0   | POST   | /api/auth                                           | 0.020 | 0.992 | 39.168   | 0.047 | 0.132 | 0.224 | 0.620 | 0.112  | 0.000     | 19.000    | 3680.000     | 4.461     |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/bac5691e-3e0a-43ca-8b15-bcd2c75dd39c       | 0.048 | 0.084 | 0.188    | 0.047 | 0.084 | 0.084 | 0.084 | 0.030  | 137.000   | 137.000   | 548.000      | 137.000   |
| 31     | 0   | 27     | 0    | 4    | 0   | GET    | /api/isu/d4782069-c23c-4e38-bf92-084885156024/graph | 0.084 | 0.524 | 1.452    | 0.047 | 0.092 | 0.172 | 0.524 | 0.098  | 14.000    | 6217.000  | 107626.000   | 3471.806  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/d905e6f3-c182-4219-8d92-f431c158c335       | 0.004 | 0.148 | 0.364    | 0.046 | 0.148 | 0.148 | 0.148 | 0.046  | 139.000   | 139.000   | 1112.000     | 139.000   |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/d894470b-544e-42b1-b8ea-a11154d63738/graph | 0.012 | 0.088 | 0.272    | 0.045 | 0.088 | 0.088 | 0.088 | 0.025  | 2691.000  | 5553.000  | 27238.000    | 4539.667  |
| 20     | 0   | 20     | 0    | 0    | 0   | GET    | /api/isu/dff8b92b-4d5e-48fc-8795-be7916fdc81c/graph | 0.004 | 0.156 | 0.896    | 0.045 | 0.120 | 0.144 | 0.156 | 0.048  | 2691.000  | 6251.000  | 88003.000    | 4400.150  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/c37223c8-e70b-4cfc-9e2e-a6435410cf62/graph | 0.016 | 0.076 | 0.224    | 0.045 | 0.076 | 0.076 | 0.076 | 0.022  | 3693.000  | 5053.000  | 21559.000    | 4311.800  |
| 6      | 0   | 6      | 0    | 0    | 0   | GET    | /api/isu/bac5691e-3e0a-43ca-8b15-bcd2c75dd39c/graph | 0.020 | 0.076 | 0.244    | 0.041 | 0.076 | 0.076 | 0.076 | 0.019  | 3180.000  | 4869.000  | 24636.000    | 4106.000  |
| 19     | 0   | 17     | 0    | 2    | 0   | GET    | /api/isu/f5cd0936-f461-426a-868a-c57c64a1f5c4       | 0.008 | 0.264 | 0.676    | 0.036 | 0.132 | 0.264 | 0.264 | 0.067  | 14.000    | 136.000   | 2347.000     | 123.526   |
| 26     | 0   | 26     | 0    | 0    | 0   | GET    | /api/isu/be36b6d8-b0f2-49e0-b1ef-47ad0a3e7cc4       | 0.004 | 0.452 | 0.924    | 0.036 | 0.088 | 0.144 | 0.452 | 0.090  | 148.000   | 148.000   | 3848.000     | 148.000   |
| 16     | 0   | 12     | 0    | 4    | 0   | GET    | /api/isu/f5cd0936-f461-426a-868a-c57c64a1f5c4/graph | 0.024 | 0.232 | 0.552    | 0.035 | 0.084 | 0.232 | 0.232 | 0.058  | 14.000    | 6500.000  | 55572.000    | 3473.250  |
| 37     | 0   | 37     | 0    | 0    | 0   | GET    | /api/isu/d4782069-c23c-4e38-bf92-084885156024       | 0.004 | 0.392 | 1.244    | 0.034 | 0.096 | 0.256 | 0.392 | 0.083  | 133.000   | 133.000   | 4921.000     | 133.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/b7c68bf9-2034-4270-8b19-d4faa1a1b65c       | 0.012 | 0.056 | 0.260    | 0.033 | 0.056 | 0.056 | 0.056 | 0.016  | 139.000   | 139.000   | 1112.000     | 139.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a2dd2dde-2ad1-4ca9-83be-714b60df00d0       | 0.004 | 0.100 | 0.160    | 0.032 | 0.100 | 0.100 | 0.100 | 0.035  | 137.000   | 137.000   | 685.000      | 137.000   |
| 26     | 0   | 22     | 0    | 4    | 0   | GET    | /api/isu/be36b6d8-b0f2-49e0-b1ef-47ad0a3e7cc4/graph | 0.008 | 0.132 | 0.796    | 0.031 | 0.108 | 0.108 | 0.132 | 0.039  | 14.000    | 6554.000  | 84395.000    | 3245.962  |
