+--------+-----+--------+-----+-----+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/ea3662fb-7ee5-47a6-aaa9-b127484ba55b/graph | 0.012 | 0.048 | 0.060   | 0.030 | 0.048 | 0.048 | 0.048 | 0.018  | 393.000   | 513.000   | 906.000      | 453.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/faf44411-60f8-4119-883f-9ec5a3a65ddb/graph | 0.000 | 0.092 | 0.104   | 0.026 | 0.092 | 0.092 | 0.092 | 0.038  | 266.000   | 431.000   | 1483.000     | 370.750   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/bb55d1ab-c57d-4311-9ca8-134003583f4c/graph | 0.008 | 0.076 | 0.104   | 0.026 | 0.076 | 0.076 | 0.076 | 0.029  | 471.000   | 820.000   | 2298.000     | 574.500   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/c7b1c76e-aff9-465f-b007-e9572864dd31/graph | 0.072 | 0.072 | 0.076   | 0.025 | 0.072 | 0.072 | 0.072 | 0.033  | 429.000   | 520.000   | 1438.000     | 479.333   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ea6b0bd5-ac04-477c-b6f8-b9197e5d46b3       | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 135.000   | 135.000   | 135.000      | 135.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/c83503f5-1d7d-482e-b8d0-800903f6a7e6/graph | 0.020 | 0.064 | 0.088   | 0.022 | 0.064 | 0.064 | 0.064 | 0.025  | 269.000   | 547.000   | 1741.000     | 435.250   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ef316327-d5bb-4123-ba65-830c603b696d       | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/fb6908fa-b994-407c-a6c3-f48a1e7b6dba       | 0.008 | 0.108 | 0.132   | 0.019 | 0.108 | 0.108 | 0.108 | 0.037  | 129.000   | 129.000   | 903.000      | 129.000   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/e8aafe6b-ad68-4066-8ef0-1d1c769e38c5       | 0.008 | 0.028 | 0.036   | 0.018 | 0.028 | 0.028 | 0.028 | 0.010  | 117.000   | 117.000   | 234.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/b66cd08d-b586-4b3d-8727-3965b334c54d       | 0.004 | 0.064 | 0.072   | 0.018 | 0.064 | 0.064 | 0.064 | 0.027  | 117.000   | 117.000   | 468.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/bdc892bb-c0b6-418b-8521-285b138602d3/graph | 0.000 | 0.040 | 0.124   | 0.018 | 0.040 | 0.040 | 0.040 | 0.014  | 272.000   | 842.000   | 3864.000     | 552.000   |
| 6      | 0   | 6      | 0   | 0   | 0   | GET    | /api/isu/b66cd08d-b586-4b3d-8727-3965b334c54d/graph | 0.012 | 0.024 | 0.104   | 0.017 | 0.024 | 0.024 | 0.024 | 0.005  | 389.000   | 656.000   | 3010.000     | 501.667   |
| 6      | 0   | 6      | 0   | 0   | 0   | GET    | /api/isu/d636a14c-b289-4372-8134-91dcf2cac0c1/graph | 0.080 | 0.080 | 0.096   | 0.016 | 0.080 | 0.080 | 0.080 | 0.029  | 272.000   | 684.000   | 2946.000     | 491.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ecb57018-779d-4f24-b868-5e31859e99be       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/b6ad77fc-87e0-4ad5-93db-100cd18cea7a       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ce6f4c92-7b10-4433-9818-608d38821f16       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/fa259cf1-ae63-4a22-807e-c3b881b16fda       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/c5a791a4-7b4b-4d3a-9e2d-2a69d5893959       | 0.000 | 0.064 | 0.120   | 0.015 | 0.064 | 0.064 | 0.064 | 0.022  | 129.000   | 129.000   | 1032.000     | 129.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/ea3662fb-7ee5-47a6-aaa9-b127484ba55b       | 0.008 | 0.024 | 0.060   | 0.015 | 0.024 | 0.024 | 0.024 | 0.006  | 123.000   | 123.000   | 492.000      | 123.000   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/e7bae7b3-99d0-4aa5-a428-6df5d2739a0e/graph | 0.012 | 0.016 | 0.028   | 0.014 | 0.016 | 0.016 | 0.016 | 0.002  | 379.000   | 380.000   | 759.000      | 379.500   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a75a4deb-450e-4d88-a488-ea12627174ec       | 0.052 | 0.052 | 0.056   | 0.014 | 0.052 | 0.052 | 0.052 | 0.022  | 117.000   | 117.000   | 468.000      | 117.000   |
| 26     | 0   | 26     | 0   | 0   | 0   | GET    | /api/isu/e99aaa39-30b5-435e-8fab-f99c55564aeb/graph | 0.004 | 0.208 | 0.360   | 0.014 | 0.028 | 0.060 | 0.208 | 0.041  | 271.000   | 771.000   | 13437.000    | 516.808   |
| 9      | 0   | 9      | 0   | 0   | 0   | GET    | /api/isu/dae32506-1406-47dd-976c-a2043510b3ed       | 0.000 | 0.088 | 0.120   | 0.013 | 0.088 | 0.088 | 0.088 | 0.026  | 126.000   | 126.000   | 1134.000     | 126.000   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/afd6a8e4-372a-4492-8882-c8dfa7b5b29d/graph | 0.004 | 0.040 | 0.132   | 0.013 | 0.024 | 0.040 | 0.040 | 0.011  | 269.000   | 704.000   | 5217.000     | 521.700   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/a100752d-15c6-46b0-8d25-43cb3c6858e5/graph | 0.004 | 0.072 | 0.092   | 0.013 | 0.072 | 0.072 | 0.072 | 0.024  | 267.000   | 750.000   | 3329.000     | 475.571   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/e92c4448-3df2-4a33-bf91-dcae196efd7b/graph | 0.000 | 0.032 | 0.092   | 0.013 | 0.032 | 0.032 | 0.032 | 0.011  | 366.000   | 767.000   | 3708.000     | 529.714   |
| 5      | 0   | 5      | 0   | 0   | 0   | GET    | /api/isu/f5b7cbe2-4130-4ccb-88a5-a4b8b10f739d/graph | 0.004 | 0.040 | 0.064   | 0.013 | 0.040 | 0.040 | 0.040 | 0.014  | 383.000   | 673.000   | 2705.000     | 541.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/a3f8c44b-d059-428d-b2ea-9c01c59d9184/graph | 0.040 | 0.044 | 0.088   | 0.013 | 0.044 | 0.044 | 0.044 | 0.019  | 387.000   | 715.000   | 3700.000     | 528.571   |
| 15     | 0   | 15     | 0   | 0   | 0   | GET    | /api/isu/f366f72a-f9e2-4498-8e73-a5d208fc7d73/graph | 0.008 | 0.024 | 0.180   | 0.012 | 0.024 | 0.024 | 0.024 | 0.007  | 270.000   | 821.000   | 8775.000     | 585.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ef858121-593e-43a5-80c4-e638dd14fa5f       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/a203f894-dc0e-4ab7-9a28-db65172af8d2       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/dc8945a4-4731-4cac-8a18-d55552b3decd       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/c43ac372-2541-4684-b5d2-7af89196daaf       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 132.000   | 132.000   | 132.000      | 132.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/bad32402-2763-4353-ad3c-c841fbc739e8       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/af95df1d-9501-427e-aec5-dc7d4d1e6032       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 8      | 0   | 0      | 0   | 8   | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f/graph | 0.008 | 0.076 | 0.096   | 0.012 | 0.076 | 0.076 | 0.076 | 0.024  | 14.000    | 21.000    | 144.000      | 18.000    |
| 5      | 0   | 5      | 0   | 0   | 0   | GET    | /api/isu/a63bd24c-1aa0-46b0-a55e-0f90b3cd820d/graph | 0.004 | 0.016 | 0.060   | 0.012 | 0.016 | 0.016 | 0.016 | 0.004  | 268.000   | 668.000   | 2431.000     | 486.200   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/d636a14c-b289-4372-8134-91dcf2cac0c1       | 0.000 | 0.052 | 0.116   | 0.012 | 0.032 | 0.052 | 0.052 | 0.017  | 126.000   | 126.000   | 1260.000     | 126.000   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/debc812f-814b-4d7e-a66b-1d0020eb9034       | 0.076 | 0.076 | 0.112   | 0.011 | 0.012 | 0.076 | 0.076 | 0.022  | 117.000   | 117.000   | 1170.000     | 117.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/c83503f5-1d7d-482e-b8d0-800903f6a7e6       | 0.012 | 0.032 | 0.044   | 0.011 | 0.032 | 0.032 | 0.032 | 0.013  | 120.000   | 120.000   | 480.000      | 120.000   |
| 9      | 0   | 9      | 0   | 0   | 0   | GET    | /api/isu/e37b1fa4-8525-42ef-873e-b18f787ce254/graph | 0.012 | 0.040 | 0.096   | 0.011 | 0.040 | 0.040 | 0.040 | 0.012  | 378.000   | 858.000   | 4647.000     | 516.333   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/a0e9a4c7-1041-4d14-b32c-cdc88b55eaa7/graph | 0.008 | 0.024 | 0.032   | 0.011 | 0.024 | 0.024 | 0.024 | 0.010  | 267.000   | 642.000   | 1382.000     | 460.667   |
| 43     | 0   | 43     | 0   | 0   | 0   | GET    | /api/isu/f16764e4-deae-4089-b379-b6f5ba1d9578       | 0.004 | 0.136 | 0.456   | 0.011 | 0.024 | 0.032 | 0.136 | 0.027  | 120.000   | 120.000   | 5160.000     | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a107fecc-49e6-4989-9d7f-4b5bea31ebc1/graph | 0.004 | 0.020 | 0.040   | 0.010 | 0.020 | 0.020 | 0.020 | 0.007  | 480.000   | 639.000   | 2187.000     | 546.750   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/b70c6531-820f-40da-bbe0-f6f54084f1c2/graph | 0.000 | 0.020 | 0.020   | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 448.000   | 588.000   | 1036.000     | 518.000   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/c3670612-0272-4ba0-bf00-800381a1d4b7       | 0.004 | 0.028 | 0.100   | 0.010 | 0.024 | 0.028 | 0.028 | 0.010  | 114.000   | 114.000   | 1140.000     | 114.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a2e4be23-2b43-44b2-84d6-fb8d427efd3c/graph | 0.004 | 0.024 | 0.040   | 0.010 | 0.024 | 0.024 | 0.024 | 0.008  | 266.000   | 516.000   | 1637.000     | 409.250   |
| 29     | 0   | 29     | 0   | 0   | 0   | GET    | /api/isu/d6ff649b-3d1d-40fc-ae77-d34e35f148e2       | 0.000 | 0.116 | 0.288   | 0.010 | 0.020 | 0.024 | 0.116 | 0.021  | 117.000   | 117.000   | 3393.000     | 117.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/fb6908fa-b994-407c-a6c3-f48a1e7b6dba/graph | 0.024 | 0.028 | 0.068   | 0.010 | 0.028 | 0.028 | 0.028 | 0.011  | 266.000   | 598.000   | 3439.000     | 491.286   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/efc8cba1-9e1b-4a37-8dd5-23933062e712       | 0.008 | 0.032 | 0.068   | 0.010 | 0.032 | 0.032 | 0.032 | 0.010  | 120.000   | 120.000   | 840.000      | 120.000   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/f5a18597-4f03-4a8e-b146-fa326dbce6a6/graph | 0.008 | 0.020 | 0.076   | 0.010 | 0.020 | 0.020 | 0.020 | 0.008  | 267.000   | 618.000   | 3391.000     | 423.875   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/cac5e8e3-1362-429a-b728-d80a2eaa83f8       | 0.004 | 0.020 | 0.064   | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 114.000   | 114.000   | 798.000      | 114.000   |
| 19     | 0   | 19     | 0   | 0   | 0   | GET    | /api/isu/dae514ee-7dba-447d-bcc5-0f4bdbfc561f/graph | 0.012 | 0.048 | 0.172   | 0.009 | 0.028 | 0.048 | 0.048 | 0.013  | 270.000   | 686.000   | 9101.000     | 479.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/bdc892bb-c0b6-418b-8521-285b138602d3       | 0.000 | 0.032 | 0.036   | 0.009 | 0.032 | 0.032 | 0.032 | 0.013  | 123.000   | 123.000   | 492.000      | 123.000   |
| 16     | 0   | 16     | 0   | 0   | 0   | GET    | /api/isu/ab02d57c-eaab-4be7-938b-27277a35d1e8/graph | 0.004 | 0.024 | 0.144   | 0.009 | 0.024 | 0.024 | 0.024 | 0.008  | 266.000   | 867.000   | 8837.000     | 552.312   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/db8fe132-339b-43a0-b4ed-c15c7c24569c       | 0.032 | 0.032 | 0.036   | 0.009 | 0.032 | 0.032 | 0.032 | 0.013  | 126.000   | 126.000   | 504.000      | 126.000   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/ba4c56c6-9964-48a5-8d8a-59ef9864e670/graph | 0.004 | 0.044 | 0.072   | 0.009 | 0.044 | 0.044 | 0.044 | 0.014  | 267.000   | 630.000   | 3994.000     | 499.250   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/a1fedd65-3c2f-49a3-b744-22e1620c5145/graph | 0.004 | 0.016 | 0.072   | 0.009 | 0.016 | 0.016 | 0.016 | 0.005  | 272.000   | 627.000   | 3904.000     | 488.000   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/d06796e1-c5d5-4535-888e-eac6dd2cae31       | 0.000 | 0.024 | 0.084   | 0.008 | 0.024 | 0.024 | 0.024 | 0.009  | 120.000   | 120.000   | 1200.000     | 120.000   |
| 61     | 0   | 61     | 0   | 0   | 0   | GET    | /api/isu/e35ae480-4272-4c58-a666-430ee38e183f       | 0.004 | 0.208 | 0.488   | 0.008 | 0.008 | 0.028 | 0.208 | 0.027  | 120.000   | 120.000   | 7320.000     | 120.000   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/c724c901-d532-4bcc-85bf-d7a51db1ca50/graph | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 387.000   | 520.000   | 907.000      | 453.500   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/ea4db573-19a7-44e7-a66e-3f0c5b5c8c0c       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 6      | 0   | 2      | 0   | 4   | 0   | GET    | /api/isu/ab8cc34a-f2d2-46da-93fa-85f7c7a99d96/graph | 0.004 | 0.020 | 0.048   | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 14.000    | 604.000   | 943.000      | 157.167   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/db8fe132-339b-43a0-b4ed-c15c7c24569c/graph | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 439.000   | 482.000   | 921.000      | 460.500   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/df5154e0-62a3-48ce-a271-88e11a2129d6       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 135.000   | 135.000   | 135.000      | 135.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/e37b1fa4-8525-42ef-873e-b18f787ce254       | 0.004 | 0.024 | 0.032   | 0.008 | 0.024 | 0.024 | 0.024 | 0.009  | 111.000   | 111.000   | 444.000      | 111.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/a3db8917-abca-4534-8176-c08d8da04cec       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/af2f5909-be19-4a73-83f3-49fafebe905a/graph | 0.016 | 0.016 | 0.032   | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 270.000   | 676.000   | 2023.000     | 505.750   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/e5385f4b-255b-458d-9391-794d37e56934       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 115.000   | 115.000   | 115.000      | 115.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/b326edbb-4144-4c1e-8ae1-7e48f174741e       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 6      | 0   | 6      | 0   | 0   | 0   | GET    | /api/isu/f4743b62-dacf-4587-b00e-0cbb42b8820b/graph | 0.008 | 0.024 | 0.048   | 0.008 | 0.024 | 0.024 | 0.024 | 0.008  | 270.000   | 639.000   | 2724.000     | 454.000   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/f9b7c99a-2468-43b0-88d0-03994a9e4252/graph | 0.024 | 0.024 | 0.024   | 0.008 | 0.024 | 0.024 | 0.024 | 0.011  | 546.000   | 600.000   | 1729.000     | 576.333   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/aa796d26-806c-4326-9a29-32a0c124652f       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/bb55d1ab-c57d-4311-9ca8-134003583f4c       | 0.004 | 0.020 | 0.052   | 0.007 | 0.020 | 0.020 | 0.020 | 0.006  | 123.000   | 123.000   | 861.000      | 123.000   |
| 6      | 0   | 6      | 0   | 0   | 0   | GET    | /api/isu/df5173be-6e00-4a2a-9bbb-c7b8c90d5bf7/graph | 0.004 | 0.012 | 0.044   | 0.007 | 0.012 | 0.012 | 0.012 | 0.003  | 435.000   | 539.000   | 2997.000     | 499.500   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/ba4c56c6-9964-48a5-8d8a-59ef9864e670       | 0.000 | 0.024 | 0.072   | 0.007 | 0.020 | 0.024 | 0.024 | 0.008  | 123.000   | 123.000   | 1230.000     | 123.000   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/dfd637cf-c216-4485-b226-bc39b6b272da/graph | 0.016 | 0.032 | 0.056   | 0.007 | 0.032 | 0.032 | 0.032 | 0.011  | 270.000   | 595.000   | 3731.000     | 466.375   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/c5315e65-9e26-4f21-a07d-c01f8dd821cc       | 0.004 | 0.016 | 0.028   | 0.007 | 0.016 | 0.016 | 0.016 | 0.005  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/f4403860-78f4-4a5e-b676-b0fbcdd9b40d       | 0.004 | 0.020 | 0.028   | 0.007 | 0.020 | 0.020 | 0.020 | 0.008  | 120.000   | 120.000   | 480.000      | 120.000   |
| 42     | 0   | 42     | 0   | 0   | 0   | GET    | /api/isu/e5b4f068-f4ec-4545-8afa-de3c722c92ca/graph | 0.004 | 0.076 | 0.288   | 0.007 | 0.020 | 0.024 | 0.076 | 0.013  | 271.000   | 893.000   | 22875.000    | 544.643   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/a288ea21-c6a7-4040-bcdc-eaba059de096/graph | 0.004 | 0.016 | 0.048   | 0.007 | 0.016 | 0.016 | 0.016 | 0.005  | 269.000   | 539.000   | 3060.000     | 437.143   |
| 21     | 0   | 19     | 0   | 2   | 0   | GET    | /api/isu/dae514ee-7dba-447d-bcc5-0f4bdbfc561f       | 0.004 | 0.056 | 0.144   | 0.007 | 0.016 | 0.016 | 0.056 | 0.012  | 14.000    | 117.000   | 2258.000     | 107.524   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/aa166e93-4086-4541-9eeb-16f04be8feb7       | 0.004 | 0.032 | 0.068   | 0.007 | 0.008 | 0.032 | 0.032 | 0.009  | 126.000   | 126.000   | 1260.000     | 126.000   |
| 12     | 0   | 12     | 0   | 0   | 0   | GET    | /api/isu/d66446b1-c3de-467b-ab02-3d7fe083b55a/graph | 0.004 | 0.020 | 0.080   | 0.007 | 0.016 | 0.020 | 0.020 | 0.006  | 265.000   | 665.000   | 6205.000     | 517.083   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/c11ca732-dbef-4ad9-bb63-7384862b3c27/graph | 0.000 | 0.016 | 0.020   | 0.007 | 0.016 | 0.016 | 0.016 | 0.007  | 546.000   | 715.000   | 1826.000     | 608.667   |
| 45     | 0   | 45     | 0   | 0   | 0   | GET    | /api/isu/e35ae480-4272-4c58-a666-430ee38e183f/graph | 0.080 | 0.080 | 0.296   | 0.007 | 0.016 | 0.020 | 0.080 | 0.013  | 272.000   | 647.000   | 22999.000    | 511.089   |
