+--------+-----+--------+-----+-----+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/d1c7dbb4-d6e0-409b-a0c6-0bd52677199c       | 0.004 | 0.036 | 0.048   | 0.012 | 0.036 | 0.036 | 0.036 | 0.014  | 126.000   | 126.000   | 504.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/d5a886b6-aba3-4f0c-9457-59456b78874e/graph | 0.004 | 0.028 | 0.048   | 0.012 | 0.028 | 0.028 | 0.028 | 0.011  | 267.000   | 596.000   | 1829.000     | 457.250   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/fa133164-5fac-4fd8-bac4-4e0a5450cee3       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 111.000   | 111.000   | 111.000      | 111.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/b617f3b5-d9c9-40cf-80f2-1468df0415c8       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a8680374-01bc-4241-8ed6-5a774ccb2b11       | 0.004 | 0.036 | 0.048   | 0.012 | 0.036 | 0.036 | 0.036 | 0.014  | 129.000   | 129.000   | 516.000      | 129.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/d12813da-ab80-42e3-b3d9-b86c8295a960       | 0.004 | 0.048 | 0.084   | 0.012 | 0.048 | 0.048 | 0.048 | 0.015  | 117.000   | 117.000   | 819.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/de22b254-59e0-4403-9060-8f4257ed9c1d       | 0.012 | 0.036 | 0.084   | 0.012 | 0.036 | 0.036 | 0.036 | 0.013  | 114.000   | 114.000   | 798.000      | 114.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/de22b254-59e0-4403-9060-8f4257ed9c1d/graph | 0.004 | 0.040 | 0.080   | 0.011 | 0.040 | 0.040 | 0.040 | 0.012  | 267.000   | 566.000   | 2794.000     | 399.143   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/d2c0ba65-b030-47bb-a1f0-dd1841c54c59       | 0.004 | 0.052 | 0.076   | 0.011 | 0.052 | 0.052 | 0.052 | 0.017  | 112.000   | 112.000   | 784.000      | 112.000   |
| 15     | 0   | 15     | 0   | 0   | 0   | GET    | /api/isu/d664291d-c80c-4556-aba9-05d18331d60d       | 0.004 | 0.092 | 0.160   | 0.011 | 0.028 | 0.092 | 0.092 | 0.023  | 123.000   | 123.000   | 1845.000     | 123.000   |
| 27     | 0   | 27     | 0   | 0   | 0   | GET    | /api/isu/cac9a5cc-af6b-42df-8213-63d7fbc14382/graph | 0.024 | 0.168 | 0.272   | 0.010 | 0.020 | 0.024 | 0.168 | 0.032  | 273.000   | 829.000   | 14330.000    | 530.741   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/bda8c362-f484-4676-8477-f792cc803827/graph | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 272.000   | 444.000   | 716.000      | 358.000   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/d664291d-c80c-4556-aba9-05d18331d60d/graph | 0.000 | 0.044 | 0.100   | 0.010 | 0.032 | 0.044 | 0.044 | 0.014  | 272.000   | 652.000   | 4774.000     | 477.400   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a8760214-d8e8-43dd-8b66-e17797a5fee1       | 0.016 | 0.020 | 0.040   | 0.010 | 0.020 | 0.020 | 0.020 | 0.008  | 117.000   | 117.000   | 468.000      | 117.000   |
| 6      | 0   | 6      | 0   | 0   | 0   | GET    | /api/isu/d12813da-ab80-42e3-b3d9-b86c8295a960/graph | 0.024 | 0.024 | 0.060   | 0.010 | 0.024 | 0.024 | 0.024 | 0.009  | 270.000   | 592.000   | 2701.000     | 450.167   |
| 8      | 0   | 8      | 0   | 0   | 0   | GET    | /api/isu/f95ad1f4-ca2e-490b-9b41-cb94cfd1c406/graph | 0.012 | 0.028 | 0.080   | 0.010 | 0.028 | 0.028 | 0.028 | 0.009  | 266.000   | 760.000   | 3964.000     | 495.500   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/f95ad1f4-ca2e-490b-9b41-cb94cfd1c406       | 0.004 | 0.024 | 0.100   | 0.010 | 0.020 | 0.024 | 0.024 | 0.009  | 111.000   | 111.000   | 1110.000     | 111.000   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/b20f61c2-2b74-4f22-bec6-a1c96001b97b/graph | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 376.000   | 496.000   | 872.000      | 436.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/f8e2053c-eb55-4f55-8758-0b0eabe5be89       | 0.004 | 0.036 | 0.040   | 0.010 | 0.036 | 0.036 | 0.036 | 0.015  | 129.000   | 129.000   | 516.000      | 129.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/eaaf2219-c200-4103-80bd-a2cdff9ec18b       | 0.004 | 0.036 | 0.040   | 0.010 | 0.036 | 0.036 | 0.036 | 0.015  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/dc3672cb-9f72-4825-af4b-305cd60e973b       | 0.004 | 0.036 | 0.040   | 0.010 | 0.036 | 0.036 | 0.036 | 0.015  | 123.000   | 123.000   | 492.000      | 123.000   |
| 16     | 0   | 16     | 0   | 0   | 0   | GET    | /api/isu/f5ae158b-70cf-40e4-89c8-709979715e46       | 0.004 | 0.088 | 0.156   | 0.010 | 0.020 | 0.088 | 0.088 | 0.021  | 125.000   | 125.000   | 2000.000     | 125.000   |
| 29     | 0   | 29     | 0   | 0   | 0   | GET    | /api/isu/e70c89e2-4c30-4260-9cf0-bff990ad4faa/graph | 0.024 | 0.152 | 0.280   | 0.010 | 0.020 | 0.024 | 0.152 | 0.027  | 271.000   | 882.000   | 16061.000    | 553.828   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/e1722bbc-885f-49c6-9a90-20fd06d23912       | 0.004 | 0.012 | 0.028   | 0.009 | 0.012 | 0.012 | 0.012 | 0.004  | 120.000   | 120.000   | 360.000      | 120.000   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/e2d93110-6616-4136-abfc-a0c6c579e591/graph | 0.000 | 0.016 | 0.028   | 0.009 | 0.016 | 0.016 | 0.016 | 0.007  | 264.000   | 375.000   | 906.000      | 302.000   |
| 12     | 0   | 12     | 0   | 0   | 0   | GET    | /api/isu/bbf77bf3-46f7-478a-94ea-02d72ab4559d/graph | 0.004 | 0.064 | 0.112   | 0.009 | 0.020 | 0.064 | 0.064 | 0.018  | 270.000   | 501.000   | 4857.000     | 404.750   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/cbef00f5-91bd-49ff-b5ef-a312bd0df9c6/graph | 0.000 | 0.020 | 0.028   | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 477.000   | 693.000   | 1738.000     | 579.333   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/f8e2053c-eb55-4f55-8758-0b0eabe5be89/graph | 0.000 | 0.016 | 0.028   | 0.009 | 0.016 | 0.016 | 0.016 | 0.007  | 417.000   | 492.000   | 1360.000     | 453.333   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/ca8eaedd-7bc1-4b92-867b-cb3201491c33       | 0.000 | 0.016 | 0.036   | 0.009 | 0.016 | 0.016 | 0.016 | 0.006  | 124.000   | 124.000   | 496.000      | 124.000   |
| 11     | 0   | 11     | 0   | 0   | 0   | GET    | /api/isu/f53b6cee-50a5-4f18-9f06-da7242798c1a/graph | 0.004 | 0.040 | 0.096   | 0.009 | 0.032 | 0.040 | 0.040 | 0.013  | 265.000   | 931.000   | 6334.000     | 575.818   |
| 17     | 0   | 17     | 0   | 0   | 0   | GET    | /api/isu/e100a05d-9b2a-4ffa-b8b8-6340becb0b80/graph | 0.004 | 0.024 | 0.140   | 0.008 | 0.020 | 0.024 | 0.024 | 0.007  | 265.000   | 895.000   | 9450.000     | 555.882   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/ede4b6da-6d2e-4f55-a729-3680b787777c       | 0.000 | 0.016 | 0.016   | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 120.000   | 120.000   | 240.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/c59501bd-c614-4731-b2a2-f96edece2860       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 135.000   | 135.000   | 135.000      | 135.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/dc54721a-0fbd-44d7-9cf4-88a2be635c48       | 0.000 | 0.016 | 0.032   | 0.008 | 0.016 | 0.016 | 0.016 | 0.006  | 132.000   | 132.000   | 528.000      | 132.000   |
| 11     | 0   | 7      | 0   | 4   | 0   | GET    | /api/isu/d62704f9-c66d-496a-88ec-6eef2c961a60/graph | 0.012 | 0.044 | 0.088   | 0.008 | 0.012 | 0.044 | 0.044 | 0.012  | 14.000    | 619.000   | 3678.000     | 334.364   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/c617bab7-7d34-4c50-a083-25cbf74644df       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/e2e9407b-517e-4726-ba40-48534a63d3e7       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/c1c3fcda-8437-407d-a8bf-c766341935d2       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/a23fe56a-0010-47f0-9d73-24826e7e2d20       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/f4e97958-02b3-40cf-9a6c-0233e4746b9c/graph | 0.004 | 0.020 | 0.024   | 0.008 | 0.020 | 0.020 | 0.020 | 0.009  | 389.000   | 624.000   | 1492.000     | 497.333   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/d5c98123-da71-4b29-acc4-56f182b0985e       | 0.004 | 0.020 | 0.032   | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/ff2d9279-fe49-43b1-984d-b2b8450b05d8       | 0.008 | 0.012 | 0.032   | 0.008 | 0.012 | 0.012 | 0.012 | 0.005  | 120.000   | 120.000   | 480.000      | 120.000   |
| 5      | 0   | 5      | 0   | 0   | 0   | GET    | /api/isu/ca42c813-30ad-450d-bc15-c4982e9771b3/graph | 0.004 | 0.016 | 0.040   | 0.008 | 0.016 | 0.016 | 0.016 | 0.004  | 269.000   | 604.000   | 2414.000     | 482.800   |
| 1      | 0   | 1      | 0   | 0   | 0   | GET    | /api/isu/cb2861ba-1772-4ede-a1ad-738075b24e7b       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/bc22c08a-b1df-488d-acde-cc6c9053e2da       | 0.000 | 0.012 | 0.032   | 0.008 | 0.012 | 0.012 | 0.012 | 0.005  | 123.000   | 123.000   | 492.000      | 123.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/cd41e55a-6ff5-4b8e-99dd-fa5b0af6a4fb       | 0.008 | 0.020 | 0.032   | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 126.000   | 126.000   | 504.000      | 126.000   |
| 26985  | 0   | 26968  | 0   | 17  | 0   | GET    | /api/trend                                          | 0.000 | 0.308 | 197.188 | 0.007 | 0.016 | 0.028 | 0.072 | 0.016  | 0.000     | 3751.000  | 57648506.000 | 2136.317  |
| 5      | 0   | 5      | 0   | 0   | 0   | GET    | /api/isu/a65ff5f6-b3e5-4f47-ac76-12eb632a171b/graph | 0.004 | 0.008 | 0.036   | 0.007 | 0.008 | 0.008 | 0.008 | 0.002  | 270.000   | 725.000   | 2583.000     | 516.600   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/ebb827fa-f50b-47bc-a971-8bd4973b9ea3       | 0.004 | 0.044 | 0.072   | 0.007 | 0.012 | 0.044 | 0.044 | 0.013  | 126.000   | 126.000   | 1260.000     | 126.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/e001ec34-ffa7-48cb-897e-fe118d73bb9c       | 0.004 | 0.012 | 0.028   | 0.007 | 0.012 | 0.012 | 0.012 | 0.003  | 120.000   | 120.000   | 480.000      | 120.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/c61c7666-c8cd-4bb3-9403-fef7b3275c33/graph | 0.004 | 0.024 | 0.048   | 0.007 | 0.024 | 0.024 | 0.024 | 0.007  | 272.000   | 589.000   | 3144.000     | 449.143   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/ebf1d233-4ba1-4921-8326-45e4e534cd24       | 0.000 | 0.044 | 0.048   | 0.007 | 0.044 | 0.044 | 0.044 | 0.015  | 135.000   | 135.000   | 945.000      | 135.000   |
| 3      | 0   | 3      | 0   | 0   | 0   | GET    | /api/isu/dedc2733-1822-4002-92bf-508ba94b9474       | 0.004 | 0.008 | 0.020   | 0.007 | 0.008 | 0.008 | 0.008 | 0.002  | 126.000   | 126.000   | 378.000      | 126.000   |
| 56     | 0   | 56     | 0   | 0   | 0   | GET    | /api/isu/d4fb8797-73f3-4d17-a1d9-322f82166c6a/graph | 0.004 | 0.068 | 0.360   | 0.006 | 0.012 | 0.016 | 0.068 | 0.010  | 273.000   | 796.000   | 30584.000    | 546.143   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/e96a2862-e11a-49dd-a27d-3e333bb2a74e       | 0.004 | 0.024 | 0.064   | 0.006 | 0.020 | 0.024 | 0.024 | 0.008  | 129.000   | 129.000   | 1290.000     | 129.000   |
| 5      | 0   | 5      | 0   | 0   | 0   | GET    | /api/isu/d2c0ba65-b030-47bb-a1f0-dd1841c54c59/graph | 0.000 | 0.024 | 0.032   | 0.006 | 0.024 | 0.024 | 0.024 | 0.009  | 272.000   | 622.000   | 2300.000     | 460.000   |
| 7      | 0   | 7      | 0   | 0   | 0   | GET    | /api/isu/b2bf19ef-25c7-4f01-b774-6c06c58678cf       | 0.024 | 0.024 | 0.044   | 0.006 | 0.024 | 0.024 | 0.024 | 0.008  | 117.000   | 117.000   | 819.000      | 117.000   |
| 50     | 0   | 48     | 0   | 2   | 0   | GET    | /api/isu/db06ea1c-e7ad-4bef-b0a1-f26de5a5b113       | 0.008 | 0.180 | 0.308   | 0.006 | 0.008 | 0.016 | 0.180 | 0.025  | 14.000    | 128.000   | 6179.000     | 123.580   |
| 42     | 0   | 42     | 0   | 0   | 0   | GET    | /api/isu/df65d261-1a79-4b1d-9ebc-1c454c3df7fc       | 0.004 | 0.140 | 0.256   | 0.006 | 0.008 | 0.016 | 0.140 | 0.021  | 120.000   | 120.000   | 5040.000     | 120.000   |
| 9818   | 0   | 9563   | 0   | 255 | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.000 | 0.252 | 59.716  | 0.006 | 0.016 | 0.024 | 0.056 | 0.013  | 0.000     | 1018.000  | 2917668.000  | 297.175   |
| 12     | 0   | 12     | 0   | 0   | 0   | GET    | /api/isu/a851cb2b-5761-44bb-9216-a53099b56c79/graph | 0.004 | 0.020 | 0.072   | 0.006 | 0.016 | 0.020 | 0.020 | 0.006  | 272.000   | 692.000   | 6399.000     | 533.250   |
| 10     | 0   | 10     | 0   | 0   | 0   | GET    | /api/isu/db910b0c-5a9e-4b24-94dd-2019bf03415d       | 0.004 | 0.028 | 0.060   | 0.006 | 0.012 | 0.028 | 0.028 | 0.008  | 126.000   | 126.000   | 1260.000     | 126.000   |
| 4      | 0   | 0      | 0   | 4   | 0   | GET    | /api/isu/aa00da9d-111b-4c51-b28d-cea36e68da26/icon  | 0.004 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 14.000    | 21.000    | 70.000       | 17.500    |
| 4      | 0   | 0      | 0   | 4   | 0   | GET    | /api/isu/fc99593a-d852-4ba6-9688-53c817f8a1cd/graph | 0.004 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.006  | 14.000    | 21.000    | 72.000       | 18.000    |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/ab85e7b7-0e01-42c4-ad01-6509ec408ef4       | 0.004 | 0.012 | 0.024   | 0.006 | 0.012 | 0.012 | 0.012 | 0.003  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 0      | 0   | 4   | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/graph | 0.004 | 0.008 | 0.024   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 14.000    | 21.000    | 72.000       | 18.000    |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/c4f0b4ca-db87-45fc-9681-a8ef1f536922/graph | 0.012 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 386.000   | 456.000   | 842.000      | 421.000   |
| 2      | 0   | 2      | 0   | 0   | 0   | GET    | /api/isu/dc54721a-0fbd-44d7-9cf4-88a2be635c48/graph | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 270.000   | 525.000   | 795.000      | 397.500   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/a792ee37-2796-4caf-a63d-d41f5db4d453       | 0.000 | 0.024 | 0.024   | 0.006 | 0.024 | 0.024 | 0.024 | 0.010  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0   | 0   | GET    | /api/isu/d926ae1b-4611-4bbf-8349-17cdce529be2       | 0.008 | 0.016 | 0.024   | 0.006 | 0.016 | 0.016 | 0.016 | 0.007  | 117.000   | 117.000   | 468.000      | 117.000   |
