+--------+-----+--------+------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a774bff0-48f3-4108-96de-819cc9b1c59e/graph | 0.036 | 0.512 | 0.716    | 0.179 | 0.512 | 0.512 | 0.512 | 0.195  | 2691.000  | 4911.000  | 16036.000    | 4009.000  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/a8c48465-dd74-4ac0-b38a-903f316110a8/graph | 0.016 | 0.640 | 1.176    | 0.168 | 0.640 | 0.640 | 0.640 | 0.226  | 2691.000  | 5735.000  | 31214.000    | 4459.143  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/ae2b7bc5-47d8-42f0-92cf-f816a55ae0f7/graph | 0.032 | 0.272 | 0.500    | 0.167 | 0.272 | 0.272 | 0.272 | 0.100  | 3025.000  | 4391.000  | 11115.000    | 3705.000  |
| 15     | 0   | 15     | 0    | 0    | 0   | GET    | /api/isu/a3e62158-f489-41ce-a464-6e8288759478/graph | 0.016 | 0.712 | 2.452    | 0.163 | 0.352 | 0.712 | 0.712 | 0.173  | 3367.000  | 6213.000  | 72570.000    | 4838.000  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/c1bf0a0b-861e-48a8-b2fe-34280763421d/graph | 0.064 | 0.352 | 0.484    | 0.161 | 0.352 | 0.352 | 0.352 | 0.135  | 3362.000  | 4897.000  | 11964.000    | 3988.000  |
| 5258   | 0   | 4940   | 0    | 318  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.004 | 1.016 | 825.545  | 0.157 | 0.384 | 0.568 | 1.000 | 0.192  | 0.000     | 7543.000  | 26477381.000 | 5035.637  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/bbed4aea-e43c-4270-af2f-a12c63766b8f/graph | 0.068 | 0.328 | 1.232    | 0.154 | 0.328 | 0.328 | 0.328 | 0.088  | 2691.000  | 5882.000  | 34990.000    | 4373.750  |
| 9      | 0   | 8      | 0    | 1    | 0   | GET    | /api/isu/ef43c32b-5e78-4976-a6b1-a7db075ba0d3       | 0.012 | 1.000 | 1.368    | 0.152 | 1.000 | 1.000 | 1.000 | 0.302  | 143.000   | 143.000   | 1144.000     | 127.111   |
| 1      | 0   | 1      | 0    | 0    | 0   | GET    | /api/isu/f4d9c7db-2e04-400c-bf0f-1ee12acd743b       | 0.152 | 0.152 | 0.152    | 0.152 | 0.152 | 0.152 | 0.152 | 0.000  | 146.000   | 146.000   | 146.000      | 146.000   |
| 1      | 0   | 1      | 0    | 0    | 0   | POST   | /initialize                                         | 0.148 | 0.148 | 0.148    | 0.148 | 0.148 | 0.148 | 0.148 | 0.000  | 23.000    | 23.000    | 23.000       | 23.000    |
| 24     | 0   | 23     | 0    | 1    | 0   | GET    | /api/isu/b0e734ce-a08c-43c3-974a-669bfe498cc6/graph | 0.008 | 1.000 | 3.528    | 0.147 | 0.624 | 0.976 | 1.000 | 0.282  | 4212.000  | 6711.000  | 110732.000   | 4613.833  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c2ab885d-68d1-48cc-812f-5dc3f53df9a6       | 0.016 | 0.448 | 0.584    | 0.146 | 0.448 | 0.448 | 0.448 | 0.175  | 134.000   | 134.000   | 536.000      | 134.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/ae2b7bc5-47d8-42f0-92cf-f816a55ae0f7       | 0.020 | 0.412 | 0.572    | 0.143 | 0.412 | 0.412 | 0.412 | 0.157  | 137.000   | 137.000   | 548.000      | 137.000   |
| 192    | 0   | 186    | 0    | 6    | 0   | POST   | /api/isu                                            | 0.052 | 1.004 | 27.414   | 0.143 | 0.276 | 0.471 | 1.000 | 0.150  | 134.000   | 157.000   | 25882.000    | 134.802   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/eb165412-aa12-4512-a701-bca8cab1992e/graph | 0.012 | 0.420 | 0.980    | 0.140 | 0.420 | 0.420 | 0.420 | 0.146  | 3845.000  | 5885.000  | 35750.000    | 5107.143  |
| 54     | 0   | 50     | 0    | 4    | 0   | GET    | /api/isu/f35a7014-3e42-4b2f-9e12-09ee3cf08100/graph | 0.004 | 0.620 | 7.196    | 0.133 | 0.344 | 0.612 | 0.620 | 0.165  | 14.000    | 6539.000  | 250967.000   | 4647.537  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/a85238b5-a042-4b5b-b09f-c221a025817d       | 0.020 | 0.304 | 1.040    | 0.130 | 0.304 | 0.304 | 0.304 | 0.085  | 140.000   | 140.000   | 1120.000     | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/f0e2e652-1517-414e-8246-ae0837cc4dc1       | 0.008 | 0.284 | 0.508    | 0.127 | 0.284 | 0.284 | 0.284 | 0.101  | 137.000   | 137.000   | 548.000      | 137.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/e9a0ec4e-bb8f-4805-8e04-fb2e39a03c2e/graph | 0.008 | 0.444 | 0.508    | 0.127 | 0.444 | 0.444 | 0.444 | 0.184  | 3178.000  | 5841.000  | 19905.000    | 4976.250  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c9e79192-1178-4fdc-965a-4f3fe6aa8e21       | 0.012 | 0.248 | 0.496    | 0.124 | 0.248 | 0.248 | 0.248 | 0.103  | 134.000   | 134.000   | 536.000      | 134.000   |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/a9221e09-6245-4f21-bea9-d99ce30456fc/graph | 0.012 | 0.492 | 1.468    | 0.122 | 0.376 | 0.492 | 0.492 | 0.146  | 3363.000  | 5411.000  | 55452.000    | 4621.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b17f8a8b-bf41-4128-bde9-e1c40c3f7b02       | 0.024 | 0.404 | 0.484    | 0.121 | 0.404 | 0.404 | 0.404 | 0.163  | 143.000   | 143.000   | 572.000      | 143.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/f60f1d6b-18ac-4f00-8d3f-cb47db2adef0       | 0.008 | 0.388 | 0.476    | 0.119 | 0.388 | 0.388 | 0.388 | 0.157  | 152.000   | 152.000   | 608.000      | 152.000   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/a85238b5-a042-4b5b-b09f-c221a025817d/graph | 0.008 | 0.540 | 0.804    | 0.115 | 0.540 | 0.540 | 0.540 | 0.176  | 3025.000  | 6377.000  | 33155.000    | 4736.429  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/f7db055a-0f3d-424e-9ea6-ec726b679e2e/graph | 0.028 | 0.236 | 0.900    | 0.112 | 0.236 | 0.236 | 0.236 | 0.075  | 2691.000  | 7007.000  | 35868.000    | 4483.500  |
| 10     | 0   | 10     | 0    | 0    | 0   | GET    | /api/isu/df160fd1-5cf3-4397-be83-fae0f8dce3e0       | 0.036 | 0.308 | 1.116    | 0.112 | 0.296 | 0.308 | 0.308 | 0.099  | 135.000   | 135.000   | 1350.000     | 135.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/a8c48465-dd74-4ac0-b38a-903f316110a8       | 0.012 | 0.320 | 0.892    | 0.112 | 0.320 | 0.320 | 0.320 | 0.104  | 137.000   | 137.000   | 1096.000     | 137.000   |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/ef43c32b-5e78-4976-a6b1-a7db075ba0d3/graph | 0.004 | 0.344 | 1.224    | 0.111 | 0.236 | 0.344 | 0.344 | 0.099  | 2691.000  | 6179.000  | 52498.000    | 4772.545  |
| 10     | 0   | 10     | 0    | 0    | 0   | GET    | /api/isu/dedbacd1-da35-48dc-bc87-e0a787105bdd/graph | 0.012 | 0.560 | 1.104    | 0.110 | 0.216 | 0.560 | 0.560 | 0.161  | 2691.000  | 6388.000  | 46983.000    | 4698.300  |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/df160fd1-5cf3-4397-be83-fae0f8dce3e0/graph | 0.012 | 0.188 | 1.292    | 0.108 | 0.180 | 0.188 | 0.188 | 0.071  | 2691.000  | 5888.000  | 53794.000    | 4482.833  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/d10fe8bb-98f6-4fd3-a5cb-08cd93b2a827       | 0.004 | 0.348 | 0.844    | 0.106 | 0.348 | 0.348 | 0.348 | 0.136  | 145.000   | 145.000   | 1160.000     | 145.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/a9d485dc-94cc-4e1b-8736-59904e4c8cd3       | 0.004 | 0.224 | 0.520    | 0.104 | 0.224 | 0.224 | 0.224 | 0.089  | 146.000   | 146.000   | 730.000      | 146.000   |
| 32     | 0   | 24     | 0    | 8    | 0   | GET    | /api/isu/a8768ae3-f0bf-4a4a-a162-143bcd3c2673/graph | 0.020 | 0.788 | 3.324    | 0.104 | 0.308 | 0.564 | 0.788 | 0.173  | 14.000    | 6459.000  | 111937.000   | 3498.031  |
| 62     | 0   | 60     | 0    | 2    | 0   | GET    | /api/isu/f35a7014-3e42-4b2f-9e12-09ee3cf08100       | 0.012 | 0.492 | 6.424    | 0.104 | 0.288 | 0.364 | 0.492 | 0.117  | 14.000    | 134.000   | 8075.000     | 130.242   |
| 10     | 0   | 10     | 0    | 0    | 0   | GET    | /api/isu/f59bd571-d8ee-4598-9776-8da94d0eba2a/graph | 0.004 | 0.300 | 1.036    | 0.104 | 0.228 | 0.300 | 0.300 | 0.092  | 3026.000  | 5733.000  | 47642.000    | 4764.200  |
| 8      | 0   | 6      | 0    | 2    | 0   | GET    | /api/isu/c699121b-14a0-4704-90e0-c9ce40fe8954       | 0.012 | 0.236 | 0.824    | 0.103 | 0.236 | 0.236 | 0.236 | 0.084  | 14.000    | 137.000   | 857.000      | 107.125   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a774bff0-48f3-4108-96de-819cc9b1c59e       | 0.008 | 0.236 | 0.408    | 0.102 | 0.236 | 0.236 | 0.236 | 0.089  | 140.000   | 140.000   | 560.000      | 140.000   |
| 12     | 0   | 8      | 0    | 4    | 0   | GET    | /api/isu/d7321ae7-4153-46ff-86c4-489fc5788309/graph | 0.020 | 0.488 | 1.216    | 0.101 | 0.260 | 0.488 | 0.488 | 0.138  | 14.000    | 5524.000  | 37970.000    | 3164.167  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/d01b007e-560c-45da-9164-a10a21de8921/graph | 0.020 | 0.204 | 0.404    | 0.101 | 0.204 | 0.204 | 0.204 | 0.074  | 3206.000  | 5237.000  | 16862.000    | 4215.500  |
| 6      | 0   | 4      | 0    | 2    | 0   | GET    | /api/isu/d7321ae7-4153-46ff-86c4-489fc5788309       | 0.004 | 0.412 | 0.604    | 0.101 | 0.412 | 0.412 | 0.412 | 0.142  | 14.000    | 143.000   | 607.000      | 101.167   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/ec4f2aa4-d7bf-4ce8-af67-600da70511d5       | 0.020 | 0.196 | 0.488    | 0.098 | 0.196 | 0.196 | 0.196 | 0.058  | 143.000   | 143.000   | 715.000      | 143.000   |
| 15     | 0   | 14     | 0    | 1    | 0   | GET    | /api/isu/d10fe8bb-98f6-4fd3-a5cb-08cd93b2a827/graph | 0.004 | 0.472 | 1.416    | 0.094 | 0.260 | 0.472 | 0.472 | 0.129  | 0.000     | 6905.000  | 70121.000    | 4674.733  |
| 24     | 0   | 20     | 0    | 4    | 0   | GET    | /api/isu/ad085757-2755-49ec-98cd-c5ea58019d34/graph | 0.120 | 0.684 | 2.244    | 0.094 | 0.204 | 0.212 | 0.684 | 0.139  | 14.000    | 6347.000  | 83484.000    | 3478.500  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a87e4fc7-3413-437f-a897-ec31004fe060       | 0.004 | 0.276 | 0.360    | 0.090 | 0.276 | 0.276 | 0.276 | 0.109  | 143.000   | 143.000   | 572.000      | 143.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c263cab7-d13a-4079-bbf1-4c1bab7dee8e       | 0.008 | 0.168 | 0.352    | 0.088 | 0.168 | 0.168 | 0.168 | 0.066  | 152.000   | 152.000   | 608.000      | 152.000   |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/d1fd64ca-8630-432d-b424-8bda2e4a57f3       | 0.004 | 0.296 | 1.140    | 0.088 | 0.288 | 0.296 | 0.296 | 0.097  | 137.000   | 137.000   | 1781.000     | 137.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/a6ee314b-0b06-4d85-b1b6-2a599e610fa2       | 0.004 | 0.280 | 0.696    | 0.087 | 0.280 | 0.280 | 0.280 | 0.111  | 137.000   | 137.000   | 1096.000     | 137.000   |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/ec4f2aa4-d7bf-4ce8-af67-600da70511d5/graph | 0.040 | 0.148 | 0.256    | 0.085 | 0.148 | 0.148 | 0.148 | 0.046  | 3692.000  | 5927.000  | 14665.000    | 4888.333  |
| 44     | 0   | 41     | 0    | 3    | 0   | GET    | /api/isu/a8768ae3-f0bf-4a4a-a162-143bcd3c2673       | 0.072 | 1.000 | 3.620    | 0.082 | 0.112 | 0.292 | 1.000 | 0.161  | 127.000   | 127.000   | 5242.000     | 119.136   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/fa9c2ffd-aaab-4558-9177-ed1a1aa079c4/graph | 0.004 | 0.228 | 0.408    | 0.082 | 0.228 | 0.228 | 0.228 | 0.077  | 3694.000  | 5337.000  | 21312.000    | 4262.400  |
| 14     | 0   | 14     | 0    | 0    | 0   | GET    | /api/isu/d1fd64ca-8630-432d-b424-8bda2e4a57f3/graph | 0.012 | 0.328 | 1.132    | 0.081 | 0.176 | 0.328 | 0.328 | 0.082  | 2691.000  | 5859.000  | 60774.000    | 4341.000  |
| 12     | 0   | 12     | 0    | 0    | 0   | GET    | /api/isu/f96cf443-2703-4838-8c55-d878b17fa1d8/graph | 0.008 | 0.568 | 0.952    | 0.079 | 0.176 | 0.568 | 0.568 | 0.155  | 2691.000  | 6523.000  | 51357.000    | 4279.750  |
| 24     | 0   | 24     | 0    | 0    | 0   | GET    | /api/isu/e29f864f-b2a7-49e4-8660-cf2c89eb318e/graph | 0.004 | 0.724 | 1.900    | 0.079 | 0.168 | 0.176 | 0.724 | 0.146  | 2691.000  | 6557.000  | 104160.000   | 4340.000  |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/f59bd571-d8ee-4598-9776-8da94d0eba2a       | 0.008 | 0.316 | 0.608    | 0.076 | 0.316 | 0.316 | 0.316 | 0.100  | 137.000   | 137.000   | 1096.000     | 137.000   |
| 1859   | 0   | 1816   | 0    | 43   | 0   | GET    | /api/isu                                            | 0.004 | 1.004 | 136.336  | 0.073 | 0.176 | 0.272 | 0.632 | 0.117  | 0.000     | 4649.000  | 4730153.000  | 2544.461  |
| 11     | 0   | 11     | 0    | 0    | 0   | GET    | /api/isu/c93f56fc-d4ae-4553-afb6-22b869d1fd41/graph | 0.004 | 0.684 | 0.792    | 0.072 | 0.028 | 0.684 | 0.684 | 0.194  | 2691.000  | 6170.000  | 48259.000    | 4387.182  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/fa9c2ffd-aaab-4558-9177-ed1a1aa079c4       | 0.028 | 0.120 | 0.288    | 0.072 | 0.120 | 0.120 | 0.120 | 0.033  | 140.000   | 140.000   | 560.000      | 140.000   |
| 19     | 0   | 19     | 0    | 0    | 0   | GET    | /api/isu/caf48caa-e995-4393-846d-e0b11f7035a4/graph | 0.004 | 0.268 | 1.328    | 0.070 | 0.172 | 0.268 | 0.268 | 0.065  | 2691.000  | 6147.000  | 87653.000    | 4613.316  |
| 2678   | 0   | 2394   | 0    | 284  | 0   | GET    | /api/isu/[0-9]+                                     | 0.016 | 1.008 | 186.854  | 0.070 | 0.180 | 0.308 | 0.696 | 0.127  | 4541.000  | 7937.000  | 5326144.000  | 1988.851  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/a9221e09-6245-4f21-bea9-d99ce30456fc       | 0.012 | 0.192 | 0.484    | 0.069 | 0.192 | 0.192 | 0.192 | 0.066  | 140.000   | 140.000   | 980.000      | 140.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/efbb6851-0f79-4bf0-9d6f-2a1e02c80b8c/graph | 0.008 | 0.092 | 0.264    | 0.066 | 0.092 | 0.092 | 0.092 | 0.034  | 3540.000  | 5167.000  | 17381.000    | 4345.250  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/e7cd309d-fe77-4e6e-b093-c349cde243e4       | 0.024 | 0.168 | 0.264    | 0.066 | 0.168 | 0.168 | 0.168 | 0.059  | 134.000   | 134.000   | 536.000      | 134.000   |
| 23     | 0   | 23     | 0    | 0    | 0   | GET    | /api/isu/eab1131f-196d-4234-9982-dfdf0da96f7b/graph | 0.008 | 0.456 | 1.448    | 0.063 | 0.160 | 0.236 | 0.456 | 0.103  | 2691.000  | 5671.000  | 87644.000    | 3810.609  |
| 3      | 0   | 3      | 0    | 0    | 0   | GET    | /api/isu/e0751719-6221-4f39-97ff-03ea6d83dff0/graph | 0.044 | 0.076 | 0.184    | 0.061 | 0.076 | 0.076 | 0.076 | 0.013  | 3514.000  | 6037.000  | 13932.000    | 4644.000  |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/f7bee4d7-2d95-4508-836e-fd01b6b8fa3f       | 0.008 | 0.196 | 0.304    | 0.061 | 0.196 | 0.196 | 0.196 | 0.068  | 149.000   | 149.000   | 745.000      | 149.000   |
| 24     | 0   | 24     | 0    | 0    | 0   | GET    | /api/isu/e29f864f-b2a7-49e4-8660-cf2c89eb318e       | 0.052 | 0.788 | 1.456    | 0.061 | 0.164 | 0.272 | 0.788 | 0.164  | 142.000   | 142.000   | 3408.000     | 142.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/b17f8a8b-bf41-4128-bde9-e1c40c3f7b02/graph | 0.012 | 0.148 | 0.240    | 0.060 | 0.148 | 0.148 | 0.148 | 0.053  | 3025.000  | 7726.000  | 20693.000    | 5173.250  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/d01b007e-560c-45da-9164-a10a21de8921       | 0.004 | 0.176 | 0.240    | 0.060 | 0.176 | 0.176 | 0.176 | 0.068  | 134.000   | 134.000   | 536.000      | 134.000   |
| 8      | 0   | 8      | 0    | 0    | 0   | GET    | /api/isu/a3e62158-f489-41ce-a464-6e8288759478       | 0.004 | 0.244 | 0.476    | 0.060 | 0.244 | 0.244 | 0.244 | 0.076  | 142.000   | 142.000   | 1136.000     | 142.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/c2ab885d-68d1-48cc-812f-5dc3f53df9a6/graph | 0.004 | 0.128 | 0.232    | 0.058 | 0.128 | 0.128 | 0.128 | 0.048  | 4026.000  | 5706.000  | 18803.000    | 4700.750  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/f0e2e652-1517-414e-8246-ae0837cc4dc1/graph | 0.020 | 0.112 | 0.228    | 0.057 | 0.112 | 0.112 | 0.112 | 0.034  | 3026.000  | 6043.000  | 16797.000    | 4199.250  |
| 13     | 0   | 13     | 0    | 0    | 0   | GET    | /api/isu/a6ee314b-0b06-4d85-b1b6-2a599e610fa2/graph | 0.012 | 0.156 | 0.712    | 0.055 | 0.128 | 0.156 | 0.156 | 0.045  | 3705.000  | 6071.000  | 65444.000    | 5034.154  |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/eb165412-aa12-4512-a701-bca8cab1992e       | 0.032 | 0.116 | 0.376    | 0.054 | 0.116 | 0.116 | 0.116 | 0.038  | 137.000   | 137.000   | 959.000      | 137.000   |
| 7      | 0   | 7      | 0    | 0    | 0   | GET    | /api/isu/f7db055a-0f3d-424e-9ea6-ec726b679e2e       | 0.012 | 0.128 | 0.372    | 0.053 | 0.128 | 0.128 | 0.128 | 0.049  | 157.000   | 157.000   | 1099.000     | 157.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/efbb6851-0f79-4bf0-9d6f-2a1e02c80b8c       | 0.016 | 0.100 | 0.212    | 0.053 | 0.100 | 0.100 | 0.100 | 0.032  | 134.000   | 134.000   | 536.000      | 134.000   |
| 2      | 0   | 2      | 0    | 0    | 0   | GET    | /api/isu/c0fec3ec-383c-47a8-872f-1e9c0f5b703d       | 0.032 | 0.072 | 0.104    | 0.052 | 0.072 | 0.072 | 0.072 | 0.020  | 137.000   | 137.000   | 274.000      | 137.000   |
| 5      | 0   | 5      | 0    | 0    | 0   | GET    | /api/isu/f60f1d6b-18ac-4f00-8d3f-cb47db2adef0/graph | 0.008 | 0.084 | 0.256    | 0.051 | 0.084 | 0.084 | 0.084 | 0.029  | 2691.000  | 5535.000  | 21015.000    | 4203.000  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/a0013c3a-d9d8-4525-81ca-e50dc9a2c540       | 0.024 | 0.064 | 0.204    | 0.051 | 0.064 | 0.064 | 0.064 | 0.016  | 137.000   | 137.000   | 548.000      | 137.000   |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/e0751719-6221-4f39-97ff-03ea6d83dff0       | 0.004 | 0.148 | 0.204    | 0.051 | 0.148 | 0.148 | 0.148 | 0.058  | 143.000   | 143.000   | 572.000      | 143.000   |
| 25     | 0   | 23     | 0    | 2    | 0   | GET    | /api/isu/caf48caa-e995-4393-846d-e0b11f7035a4       | 0.016 | 0.344 | 1.196    | 0.048 | 0.112 | 0.168 | 0.344 | 0.072  | 14.000    | 142.000   | 3301.000     | 132.040   |
| 15     | 0   | 15     | 0    | 0    | 0   | GET    | /api/isu/f3d41e46-5c02-4a66-b485-ad6b8691fc93/graph | 0.004 | 0.212 | 0.712    | 0.047 | 0.208 | 0.212 | 0.212 | 0.071  | 2691.000  | 6545.000  | 59461.000    | 3964.067  |
| 4      | 0   | 4      | 0    | 0    | 0   | GET    | /api/isu/e7e081b2-a0da-4e11-9c53-c86edcc102e9       | 0.012 | 0.080 | 0.188    | 0.047 | 0.080 | 0.080 | 0.080 | 0.031  | 137.000   | 137.000   | 548.000      | 137.000   |
