+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY)  |   SUM(BODY)   | AVG(BODY) |
| 30     | 0   | 26     | 0   | 4    | 0   | GET    | /api/isu/abd1d060-f6c2-49ee-adbd-dc696f2a937f/graph | 0.008 | 0.052 | 0.488    | 0.016 | 0.032 | 0.040 | 0.052 | 0.012  | 14.000    | 6867.000   | 125202.000    | 4173.400  |
| 91     | 0   | 87     | 0   | 4    | 0   | GET    | /api/isu/be9b9d68-82ad-48c1-80da-2a694f874743/graph | 0.008 | 0.084 | 1.464    | 0.016 | 0.032 | 0.044 | 0.084 | 0.014  | 14.000    | 6881.000   | 403800.000    | 4437.363  |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/a0d0d7f1-ec60-485a-b71f-31367e0ed012/graph | 0.004 | 0.040 | 0.208    | 0.016 | 0.024 | 0.040 | 0.040 | 0.010  | 2691.000  | 5398.000   | 57599.000     | 4430.692  |
| 56     | 0   | 56     | 0   | 0    | 0   | GET    | /api/isu/a47674c9-bb2b-4916-8649-b08609425e3f/graph | 0.004 | 0.056 | 0.868    | 0.016 | 0.028 | 0.032 | 0.056 | 0.010  | 2691.000  | 5695.000   | 263373.000    | 4703.089  |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/fb55e11e-d8cc-4bb8-90c7-97f3905333ef/icon  | 0.004 | 0.076 | 0.836    | 0.015 | 0.036 | 0.048 | 0.076 | 0.014  | 13421.000 | 13421.000  | 738155.000    | 13421.000 |
| 74     | 0   | 74     | 0   | 0    | 0   | GET    | /api/isu/a046712f-b9d7-45c7-b6e3-68236bbe5e8a/icon  | 0.004 | 0.064 | 1.092    | 0.015 | 0.028 | 0.048 | 0.064 | 0.013  | 6969.000  | 6969.000   | 515706.000    | 6969.000  |
| 90     | 0   | 88     | 0   | 2    | 0   | GET    | /api/isu/b37785ae-566a-400a-8127-413913fe8ad0/icon  | 0.004 | 0.064 | 1.328    | 0.015 | 0.032 | 0.044 | 0.064 | 0.013  | 14.000    | 6103.000   | 537099.000    | 5967.767  |
| 32     | 0   | 32     | 0   | 0    | 0   | GET    | /api/isu/a6c6f08b-59f2-4c89-9b5b-4c7ef1741dc6/graph | 0.004 | 0.040 | 0.468    | 0.015 | 0.024 | 0.032 | 0.040 | 0.009  | 2691.000  | 7064.000   | 148564.000    | 4642.625  |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/f85c6e91-3ee1-4be1-856a-93c3899f9dba       | 0.004 | 0.068 | 0.496    | 0.015 | 0.028 | 0.060 | 0.068 | 0.016  | 134.000   | 134.000    | 4556.000      | 134.000   |
| 110    | 0   | 110    | 0   | 0    | 0   | GET    | /api/isu/bc83f6a5-dd56-4d8c-ad8e-752fbb65833b/icon  | 0.004 | 0.064 | 1.600    | 0.015 | 0.036 | 0.044 | 0.052 | 0.013  | 7951.000  | 7951.000   | 874610.000    | 7951.000  |
| 110    | 0   | 110    | 0   | 0    | 0   | GET    | /api/isu/a6c6f08b-59f2-4c89-9b5b-4c7ef1741dc6/icon  | 0.024 | 0.072 | 1.580    | 0.014 | 0.032 | 0.040 | 0.068 | 0.014  | 6969.000  | 6969.000   | 766590.000    | 6969.000  |
| 29     | 0   | 25     | 0   | 4    | 0   | GET    | /api/isu/bc83f6a5-dd56-4d8c-ad8e-752fbb65833b/graph | 0.008 | 0.048 | 0.412    | 0.014 | 0.032 | 0.032 | 0.048 | 0.011  | 14.000    | 7822.000   | 125900.000    | 4341.379  |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/b4986c89-ab89-4457-a862-ebd3bf63076a/icon  | 0.008 | 0.068 | 0.780    | 0.014 | 0.032 | 0.036 | 0.068 | 0.013  | 18357.000 | 18357.000  | 1009635.000   | 18357.000 |
| 12419  | 0   | 11741  | 0   | 678  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 0.180 | 171.766  | 0.014 | 0.032 | 0.040 | 0.068 | 0.014  | 0.000     | 135228.000 | 135626371.000 | 10920.877 |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/a06aa5e4-8ece-4a90-8eb4-193f336f3a20/icon  | 0.004 | 0.056 | 0.756    | 0.014 | 0.024 | 0.044 | 0.056 | 0.012  | 10483.000 | 10483.000  | 576565.000    | 10483.000 |
| 117    | 0   | 117    | 0   | 0    | 0   | GET    | /api/isu/c3e4c6b1-85db-4032-b1cd-f1bf25bf4f72/icon  | 0.004 | 0.088 | 1.608    | 0.014 | 0.036 | 0.048 | 0.076 | 0.015  | 9607.000  | 9607.000   | 1124019.000   | 9607.000  |
| 55     | 0   | 55     | 0   | 0    | 0   | GET    | /api/isu/f85c6e91-3ee1-4be1-856a-93c3899f9dba/icon  | 0.004 | 0.056 | 0.752    | 0.014 | 0.036 | 0.044 | 0.056 | 0.012  | 24119.000 | 24119.000  | 1326545.000   | 24119.000 |
| 38     | 0   | 26     | 0   | 12   | 0   | GET    | /api/isu/bd571307-3833-48eb-afb2-0040510bec09/graph | 0.012 | 0.060 | 0.519    | 0.014 | 0.032 | 0.048 | 0.060 | 0.014  | 14.000    | 6392.000   | 120091.000    | 3160.289  |
| 110    | 0   | 110    | 0   | 0    | 0   | GET    | /api/isu/b808b69d-3e1a-4afa-ab7a-327271cac52d/icon  | 0.004 | 0.084 | 1.496    | 0.014 | 0.028 | 0.040 | 0.056 | 0.013  | 70813.000 | 70813.000  | 7789430.000   | 70813.000 |
| 160    | 0   | 154    | 0   | 6    | 0   | GET    | /api/isu/edfc57a7-6670-4381-a874-db7c7c516d2a       | 0.004 | 0.076 | 2.104    | 0.013 | 0.032 | 0.048 | 0.072 | 0.015  | 14.000    | 145.000    | 22435.000     | 140.219   |
| 121    | 0   | 119    | 0   | 2    | 0   | GET    | /api/isu/d1de8189-f549-4ddb-91bd-2de4e99878cd/icon  | 0.004 | 0.064 | 1.588    | 0.013 | 0.028 | 0.032 | 0.060 | 0.012  | 14.000    | 33235.000  | 3955000.000   | 32685.950 |
| 105    | 0   | 101    | 0   | 4    | 0   | GET    | /api/isu/ef50afd5-7159-4bd7-b7a6-dec844f85517/icon  | 0.012 | 0.064 | 1.376    | 0.013 | 0.036 | 0.044 | 0.056 | 0.014  | 14.000    | 37514.000  | 3788984.000   | 36085.562 |
| 112    | 0   | 110    | 0   | 2    | 0   | GET    | /api/isu/e6511c78-d6b6-4135-9692-ecfac921edbe/icon  | 0.004 | 0.064 | 1.452    | 0.013 | 0.028 | 0.032 | 0.056 | 0.012  | 14.000    | 8720.000   | 959235.000    | 8564.598  |
| 37     | 0   | 33     | 0   | 4    | 0   | GET    | /api/isu/b37785ae-566a-400a-8127-413913fe8ad0/graph | 0.004 | 0.040 | 0.476    | 0.013 | 0.028 | 0.028 | 0.040 | 0.010  | 14.000    | 6216.000   | 160517.000    | 4338.297  |
| 119    | 0   | 117    | 0   | 2    | 0   | GET    | /api/isu/b3a9e69b-42d2-44ed-9e4f-dff78da08342/icon  | 0.004 | 0.096 | 1.524    | 0.013 | 0.028 | 0.040 | 0.052 | 0.013  | 14.000    | 90465.000  | 10584440.000  | 88944.874 |
| 67     | 0   | 67     | 0   | 0    | 0   | GET    | /api/isu/af487bbf-d632-40bd-b61a-6c8f31e278a7       | 0.008 | 0.084 | 0.840    | 0.013 | 0.032 | 0.048 | 0.084 | 0.017  | 151.000   | 151.000    | 10117.000     | 151.000   |
| 119    | 0   | 119    | 0   | 0    | 0   | GET    | /api/isu/e0eadf82-796b-467f-991a-2d0fded9f698/icon  | 0.000 | 0.160 | 1.484    | 0.012 | 0.028 | 0.040 | 0.068 | 0.018  | 13988.000 | 13988.000  | 1664572.000   | 13988.000 |
| 107    | 0   | 107    | 0   | 0    | 0   | GET    | /api/isu/bd571307-3833-48eb-afb2-0040510bec09/icon  | 0.004 | 0.072 | 1.324    | 0.012 | 0.028 | 0.036 | 0.056 | 0.012  | 9453.000  | 9453.000   | 1011471.000   | 9453.000  |
| 121    | 0   | 119    | 0   | 2    | 0   | GET    | /api/isu/be9b9d68-82ad-48c1-80da-2a694f874743/icon  | 0.004 | 0.180 | 1.496    | 0.012 | 0.024 | 0.032 | 0.044 | 0.018  | 14.000    | 26336.000  | 3134019.000   | 25900.983 |
| 123    | 0   | 119    | 0   | 4    | 0   | GET    | /api/isu/eba10fdd-1fd4-430d-aac5-c48bcf9dee34/icon  | 0.004 | 0.072 | 1.520    | 0.012 | 0.024 | 0.036 | 0.060 | 0.012  | 14.000    | 6969.000   | 829381.000    | 6742.935  |
| 61     | 0   | 61     | 0   | 0    | 0   | GET    | /api/isu/a6c6f08b-59f2-4c89-9b5b-4c7ef1741dc6       | 0.004 | 0.076 | 0.752    | 0.012 | 0.028 | 0.032 | 0.076 | 0.013  | 136.000   | 136.000    | 8296.000      | 136.000   |
| 76     | 0   | 70     | 0   | 6    | 0   | GET    | /api/isu/a47674c9-bb2b-4916-8649-b08609425e3f       | 0.020 | 0.064 | 0.932    | 0.012 | 0.032 | 0.040 | 0.064 | 0.013  | 14.000    | 139.000    | 9835.000      | 129.408   |
| 88     | 0   | 88     | 0   | 0    | 0   | GET    | /api/isu/a81f158e-ca43-4fc6-9ae7-c34ac5afde5d/icon  | 0.004 | 0.056 | 1.060    | 0.012 | 0.028 | 0.040 | 0.056 | 0.012  | 4874.000  | 4874.000   | 428912.000    | 4874.000  |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/a06aa5e4-8ece-4a90-8eb4-193f336f3a20       | 0.000 | 0.072 | 0.408    | 0.012 | 0.032 | 0.036 | 0.072 | 0.014  | 137.000   | 137.000    | 4658.000      | 137.000   |
| 88     | 0   | 88     | 0   | 0    | 0   | GET    | /api/isu/af487bbf-d632-40bd-b61a-6c8f31e278a7/icon  | 0.052 | 0.088 | 1.036    | 0.012 | 0.036 | 0.040 | 0.088 | 0.014  | 16896.000 | 16896.000  | 1486848.000   | 16896.000 |
| 107    | 0   | 107    | 0   | 0    | 0   | GET    | /api/isu/eb2967c7-b79d-4a06-b03c-bb835ce8733b/icon  | 0.004 | 0.072 | 1.256    | 0.012 | 0.028 | 0.036 | 0.072 | 0.013  | 8567.000  | 8567.000   | 916669.000    | 8567.000  |
| 119    | 0   | 119    | 0   | 0    | 0   | GET    | /api/isu/ee922e43-e76b-43ee-9a33-d44b2898d345/icon  | 0.004 | 0.084 | 1.396    | 0.012 | 0.024 | 0.032 | 0.064 | 0.013  | 18817.000 | 18817.000  | 2239223.000   | 18817.000 |
| 107    | 0   | 107    | 0   | 0    | 0   | GET    | /api/isu/d85e4370-5ee7-4447-b03f-c781b40867ad/icon  | 0.004 | 0.068 | 1.255    | 0.012 | 0.032 | 0.040 | 0.044 | 0.012  | 8529.000  | 8529.000   | 912603.000    | 8529.000  |
| 117    | 0   | 117    | 0   | 0    | 0   | GET    | /api/isu/f99df09a-d5e0-4758-ab2d-9e3f73160f18/icon  | 0.004 | 0.092 | 1.360    | 0.012 | 0.024 | 0.036 | 0.068 | 0.013  | 18552.000 | 18552.000  | 2170584.000   | 18552.000 |
| 82     | 0   | 82     | 0   | 0    | 0   | GET    | /api/isu/f99df09a-d5e0-4758-ab2d-9e3f73160f18       | 0.004 | 0.096 | 0.952    | 0.012 | 0.024 | 0.028 | 0.096 | 0.013  | 136.000   | 136.000    | 11152.000     | 136.000   |
| 127    | 0   | 119    | 0   | 8    | 0   | GET    | /api/isu/fe3305e6-9c07-4add-9ac3-48c8bf15cc91/icon  | 0.000 | 0.084 | 1.472    | 0.012 | 0.024 | 0.040 | 0.068 | 0.013  | 14.000    | 82866.000  | 9861194.000   | 77647.197 |
| 37     | 0   | 37     | 0   | 0    | 0   | GET    | /api/isu/b4986c89-ab89-4457-a862-ebd3bf63076a       | 0.004 | 0.040 | 0.428    | 0.012 | 0.032 | 0.040 | 0.040 | 0.011  | 149.000   | 149.000    | 5513.000      | 149.000   |
| 80     | 0   | 77     | 0   | 3    | 0   | GET    | /api/isu/d1de8189-f549-4ddb-91bd-2de4e99878cd       | 0.004 | 0.068 | 0.924    | 0.012 | 0.028 | 0.036 | 0.068 | 0.013  | 0.000     | 145.000    | 11200.000     | 140.000   |
| 65     | 0   | 61     | 0   | 4    | 0   | GET    | /api/isu/eb2967c7-b79d-4a06-b03c-bb835ce8733b       | 0.004 | 0.052 | 0.748    | 0.012 | 0.024 | 0.032 | 0.052 | 0.011  | 14.000    | 145.000    | 8915.000      | 137.154   |
| 101    | 0   | 97     | 0   | 4    | 0   | GET    | /api/isu/e0eadf82-796b-467f-991a-2d0fded9f698       | 0.004 | 0.064 | 1.148    | 0.011 | 0.024 | 0.036 | 0.060 | 0.013  | 14.000    | 139.000    | 13553.000     | 134.188   |
| 61     | 0   | 61     | 0   | 0    | 0   | GET    | /api/isu/d85e4370-5ee7-4447-b03f-c781b40867ad       | 0.004 | 0.068 | 0.688    | 0.011 | 0.028 | 0.032 | 0.068 | 0.014  | 139.000   | 139.000    | 8479.000      | 139.000   |
| 61     | 0   | 61     | 0   | 0    | 0   | GET    | /api/isu/bd571307-3833-48eb-afb2-0040510bec09       | 0.008 | 0.148 | 0.688    | 0.011 | 0.024 | 0.028 | 0.148 | 0.020  | 145.000   | 145.000    | 8845.000      | 145.000   |
| 66     | 0   | 64     | 0   | 2    | 0   | GET    | /api/isu/b37785ae-566a-400a-8127-413913fe8ad0       | 0.004 | 0.084 | 0.720    | 0.011 | 0.024 | 0.036 | 0.084 | 0.014  | 14.000    | 130.000    | 8355.000      | 126.591   |
| 80     | 0   | 80     | 0   | 0    | 0   | GET    | /api/isu/b3a9e69b-42d2-44ed-9e4f-dff78da08342       | 0.004 | 0.068 | 0.872    | 0.011 | 0.024 | 0.032 | 0.068 | 0.013  | 139.000   | 139.000    | 11120.000     | 139.000   |
| 99     | 0   | 97     | 0   | 2    | 0   | GET    | /api/isu/fe3305e6-9c07-4add-9ac3-48c8bf15cc91       | 0.004 | 0.072 | 1.076    | 0.011 | 0.024 | 0.036 | 0.072 | 0.013  | 14.000    | 136.000    | 13227.000     | 133.606   |
| 183    | 0   | 175    | 0   | 8    | 0   | GET    | /api/isu/ef50afd5-7159-4bd7-b7a6-dec844f85517       | 0.004 | 0.096 | 1.988    | 0.011 | 0.024 | 0.036 | 0.064 | 0.013  | 14.000    | 139.000    | 24465.000     | 133.689   |
| 116    | 0   | 116    | 0   | 0    | 0   | GET    | /api/isu/c54c5c68-b598-405a-8e0f-925c823752a9/icon  | 0.008 | 0.076 | 1.260    | 0.011 | 0.024 | 0.032 | 0.052 | 0.011  | 20891.000 | 20891.000  | 2423356.000   | 20891.000 |
| 114    | 0   | 114    | 0   | 0    | 0   | GET    | /api/isu/eb79744c-0420-4088-9c8b-8e47bbeb7b89/icon  | 0.004 | 0.100 | 1.224    | 0.011 | 0.020 | 0.032 | 0.052 | 0.012  | 27594.000 | 27594.000  | 3145716.000   | 27594.000 |
| 113    | 0   | 107    | 0   | 6    | 0   | GET    | /api/isu/abd1d060-f6c2-49ee-adbd-dc696f2a937f/icon  | 0.012 | 0.056 | 1.208    | 0.011 | 0.024 | 0.032 | 0.044 | 0.010  | 14.000    | 26041.000  | 2786492.000   | 24659.221 |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/a0d0d7f1-ec60-485a-b71f-31367e0ed012       | 0.004 | 0.056 | 0.360    | 0.011 | 0.024 | 0.028 | 0.056 | 0.011  | 146.000   | 146.000    | 4964.000      | 146.000   |
| 86     | 0   | 82     | 0   | 4    | 0   | GET    | /api/isu/eba10fdd-1fd4-430d-aac5-c48bcf9dee34       | 0.004 | 0.044 | 0.900    | 0.010 | 0.024 | 0.032 | 0.044 | 0.010  | 14.000    | 139.000    | 11468.000     | 133.349   |
| 79     | 0   | 79     | 0   | 0    | 0   | GET    | /api/isu/c3e4c6b1-85db-4032-b1cd-f1bf25bf4f72       | 0.008 | 0.064 | 0.816    | 0.010 | 0.024 | 0.028 | 0.064 | 0.010  | 133.000   | 133.000    | 10507.000     | 133.000   |
| 76     | 0   | 74     | 0   | 2    | 0   | GET    | /api/isu/a47674c9-bb2b-4916-8649-b08609425e3f/icon  | 0.004 | 0.056 | 0.776    | 0.010 | 0.024 | 0.032 | 0.056 | 0.011  | 14.000    | 7534.000   | 557551.000    | 7336.197  |
| 107    | 0   | 101    | 0   | 6    | 0   | GET    | /api/isu/edfc57a7-6670-4381-a874-db7c7c516d2a/icon  | 0.000 | 0.076 | 1.084    | 0.010 | 0.024 | 0.032 | 0.048 | 0.012  | 14.000    | 44606.000  | 4505311.000   | 42105.710 |
| 63     | 0   | 61     | 0   | 2    | 0   | GET    | /api/isu/abd1d060-f6c2-49ee-adbd-dc696f2a937f       | 0.012 | 0.044 | 0.632    | 0.010 | 0.020 | 0.024 | 0.044 | 0.008  | 14.000    | 139.000    | 8514.000      | 135.143   |
| 99     | 0   | 97     | 0   | 2    | 0   | GET    | /api/isu/be9b9d68-82ad-48c1-80da-2a694f874743       | 0.004 | 0.048 | 0.992    | 0.010 | 0.020 | 0.032 | 0.048 | 0.009  | 14.000    | 136.000    | 13227.000     | 133.606   |
| 103    | 0   | 97     | 0   | 6    | 0   | GET    | /api/isu/c54c5c68-b598-405a-8e0f-925c823752a9       | 0.004 | 0.064 | 1.027    | 0.010 | 0.024 | 0.032 | 0.048 | 0.011  | 14.000    | 133.000    | 13006.000     | 126.272   |
| 58     | 0   | 58     | 0   | 0    | 0   | GET    | /api/isu/e6511c78-d6b6-4135-9692-ecfac921edbe       | 0.004 | 0.036 | 0.576    | 0.010 | 0.028 | 0.032 | 0.036 | 0.009  | 133.000   | 133.000    | 7714.000      | 133.000   |
| 71     | 0   | 71     | 0   | 0    | 0   | GET    | /api/isu/a046712f-b9d7-45c7-b6e3-68236bbe5e8a       | 0.008 | 0.048 | 0.656    | 0.009 | 0.024 | 0.028 | 0.048 | 0.010  | 133.000   | 133.000    | 9443.000      | 133.000   |
| 63     | 0   | 61     | 0   | 2    | 0   | GET    | /api/isu/bc83f6a5-dd56-4d8c-ad8e-752fbb65833b       | 0.000 | 0.072 | 0.580    | 0.009 | 0.020 | 0.028 | 0.072 | 0.011  | 14.000    | 133.000    | 8148.000      | 129.333   |
| 64     | 0   | 64     | 0   | 0    | 0   | GET    | /api/isu/a81f158e-ca43-4fc6-9ae7-c34ac5afde5d       | 0.004 | 0.060 | 0.580    | 0.009 | 0.020 | 0.020 | 0.060 | 0.010  | 136.000   | 136.000    | 8704.000      | 136.000   |
| 2158   | 0   | 1469   | 0   | 689  | 0   | POST   | /api/auth                                           | 0.000 | 0.144 | 19.279   | 0.009 | 0.024 | 0.032 | 0.052 | 0.012  | 0.000     | 19.000     | 7912.000      | 3.666     |
