+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c25c21f5-cf38-4a31-9145-fcae184123ec/graph | 0.040 | 0.096 | 0.136    | 0.068 | 0.096 | 0.096 | 0.096 | 0.028  | 2543.000  | 3586.000  | 6129.000      | 3064.500  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/de64111f-8851-469f-bdde-ce61b4175d0f       | 0.004 | 0.116 | 0.248    | 0.062 | 0.116 | 0.116 | 0.116 | 0.046  | 123.000   | 123.000   | 492.000       | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f9edfc52-8968-4e7a-9ea1-117da8de5e81/graph | 0.060 | 0.064 | 0.124    | 0.062 | 0.064 | 0.064 | 0.064 | 0.002  | 2547.000  | 2819.000  | 5366.000      | 2683.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/dfa74dc8-7261-41f6-8af0-51841ac4cb0f       | 0.060 | 0.060 | 0.060    | 0.060 | 0.060 | 0.060 | 0.060 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e11153f0-48fa-46ac-a310-be61f11b0d8b       | 0.004 | 0.112 | 0.116    | 0.058 | 0.112 | 0.112 | 0.112 | 0.054  | 126.000   | 126.000   | 252.000       | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e7641716-8d83-4ade-b63e-864b640c15af       | 0.056 | 0.056 | 0.056    | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 111.000   | 111.000   | 111.000       | 111.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/bf8e198b-aa67-4775-abf4-60e6639e6b1c       | 0.056 | 0.056 | 0.056    | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 135.000   | 135.000   | 135.000       | 135.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/ebc26552-85ad-4162-a022-698a4d817d33       | 0.024 | 0.244 | 0.332    | 0.055 | 0.244 | 0.244 | 0.244 | 0.085  | 114.000   | 114.000   | 684.000       | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ed11e6b9-1ea2-4277-a1fa-443b662a5d62/graph | 0.052 | 0.096 | 0.384    | 0.055 | 0.096 | 0.096 | 0.096 | 0.031  | 1970.000  | 3438.000  | 16618.000     | 2374.000  |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/f915b4f7-8802-40e9-8478-27a1d0edbaa3/graph | 0.004 | 0.144 | 0.480    | 0.053 | 0.144 | 0.144 | 0.144 | 0.055  | 1970.000  | 3329.000  | 23135.000     | 2570.556  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ea64da16-6ef9-4161-ab85-427b9c61fe68/graph | 0.004 | 0.100 | 0.212    | 0.053 | 0.100 | 0.100 | 0.100 | 0.035  | 2634.000  | 3126.000  | 11034.000     | 2758.500  |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/d7a10e85-11fe-41b3-8015-a3840bd37e88       | 0.372 | 0.372 | 0.516    | 0.052 | 0.096 | 0.372 | 0.372 | 0.110  | 117.000   | 117.000   | 1170.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a26f8ea5-6906-493c-8c4d-3d068b1a3bc0       | 0.004 | 0.100 | 0.204    | 0.051 | 0.100 | 0.100 | 0.100 | 0.045  | 126.000   | 126.000   | 504.000       | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/db2215f1-83b9-404b-9d63-0c23d4022e2d       | 0.008 | 0.168 | 0.204    | 0.051 | 0.168 | 0.168 | 0.168 | 0.068  | 117.000   | 117.000   | 468.000       | 117.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/ebc26552-85ad-4162-a022-698a4d817d33/graph | 0.004 | 0.140 | 0.152    | 0.051 | 0.140 | 0.140 | 0.140 | 0.063  | 1970.000  | 2437.000  | 6760.000      | 2253.333  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/de0eafbd-1a26-481a-989d-82be2035a4a0       | 0.004 | 0.172 | 0.196    | 0.049 | 0.172 | 0.172 | 0.172 | 0.071  | 120.000   | 120.000   | 480.000       | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eb369d2c-2f78-45ac-b938-edf95ee2e632/graph | 0.032 | 0.064 | 0.096    | 0.048 | 0.064 | 0.064 | 0.064 | 0.016  | 1970.000  | 1970.000  | 3940.000      | 1970.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/be8dd6b1-3ec9-4714-8054-560cfe250a1d       | 0.048 | 0.048 | 0.048    | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 117.000   | 117.000   | 117.000       | 117.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/d5238ef2-3727-4985-ba8f-c4af2d87d2aa       | 0.016 | 0.104 | 0.144    | 0.048 | 0.104 | 0.104 | 0.104 | 0.040  | 117.000   | 117.000   | 351.000       | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e758fe26-5d1f-4e74-be81-bfb45c3e2333/graph | 0.180 | 0.180 | 0.188    | 0.047 | 0.180 | 0.180 | 0.180 | 0.077  | 2433.000  | 3914.000  | 12661.000     | 3165.250  |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/c67576d1-3272-4432-8ef4-e834cb560cdc       | 0.000 | 0.168 | 0.372    | 0.047 | 0.168 | 0.168 | 0.168 | 0.061  | 123.000   | 123.000   | 984.000       | 123.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/e220e646-9bdc-46df-802e-fbc74cab1abc/graph | 0.008 | 0.076 | 0.275    | 0.046 | 0.076 | 0.076 | 0.076 | 0.027  | 2164.000  | 2817.000  | 14878.000     | 2479.667  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e293e81d-8a20-457f-b53b-f849495c0c19/graph | 0.004 | 0.120 | 0.320    | 0.046 | 0.120 | 0.120 | 0.120 | 0.047  | 2360.000  | 3140.000  | 18161.000     | 2594.429  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/de64111f-8851-469f-bdde-ce61b4175d0f/graph | 0.004 | 0.096 | 0.228    | 0.046 | 0.096 | 0.096 | 0.096 | 0.040  | 1970.000  | 2555.000  | 11599.000     | 2319.800  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c163b95f-40ee-4b5f-a34a-8ecbb6447a35/graph | 0.012 | 0.084 | 0.256    | 0.043 | 0.084 | 0.084 | 0.084 | 0.026  | 2250.000  | 3050.000  | 16815.000     | 2802.500  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c67576d1-3272-4432-8ef4-e834cb560cdc/graph | 0.004 | 0.132 | 0.168    | 0.042 | 0.132 | 0.132 | 0.132 | 0.053  | 1970.000  | 3037.000  | 9714.000      | 2428.500  |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/af814ddb-70e8-46f4-9c4c-b85ff3698a76/graph | 0.036 | 0.044 | 0.080    | 0.040 | 0.044 | 0.044 | 0.044 | 0.004  | 2351.000  | 2537.000  | 4888.000      | 2444.000  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/c1eddb03-0280-403f-97d4-789ced538396/graph | 0.008 | 0.100 | 0.196    | 0.039 | 0.100 | 0.100 | 0.100 | 0.034  | 2162.000  | 2925.000  | 12939.000     | 2587.800  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b3b4f7b6-4252-48f9-b060-72ca7de61251       | 0.096 | 0.096 | 0.156    | 0.039 | 0.096 | 0.096 | 0.096 | 0.040  | 123.000   | 123.000   | 492.000       | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f915b4f7-8802-40e9-8478-27a1d0edbaa3       | 0.000 | 0.192 | 0.272    | 0.039 | 0.192 | 0.192 | 0.192 | 0.065  | 123.000   | 123.000   | 861.000       | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/da2554c9-2482-4052-b892-a94685705fc8       | 0.004 | 0.100 | 0.272    | 0.039 | 0.100 | 0.100 | 0.100 | 0.036  | 114.000   | 114.000   | 798.000       | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/defc7437-bb73-4aa9-9a05-5097c5c24e70       | 0.004 | 0.116 | 0.264    | 0.038 | 0.116 | 0.116 | 0.116 | 0.044  | 118.000   | 118.000   | 826.000       | 118.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/c5864976-6cdd-4511-85d8-fb0787b4483b/graph | 0.004 | 0.072 | 0.112    | 0.037 | 0.072 | 0.072 | 0.072 | 0.028  | 1970.000  | 2955.000  | 7471.000      | 2490.333  |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ed11e6b9-1ea2-4277-a1fa-443b662a5d62       | 0.056 | 0.100 | 0.372    | 0.037 | 0.096 | 0.100 | 0.100 | 0.037  | 117.000   | 117.000   | 1170.000      | 117.000   |
| 6      | 0   | 4      | 0   | 2    | 0   | GET    | /api/isu/a92de04c-7b16-4edb-b885-649c1467d09f       | 0.004 | 0.136 | 0.216    | 0.036 | 0.136 | 0.136 | 0.136 | 0.046  | 14.000    | 129.000   | 551.000       | 91.833    |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ede0978f-f63b-4c57-9357-b51f31b18db4       | 0.004 | 0.108 | 0.252    | 0.036 | 0.108 | 0.108 | 0.108 | 0.040  | 117.000   | 117.000   | 819.000       | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ec97cc5d-879f-43dd-9b01-d0760f40e06c       | 0.036 | 0.036 | 0.036    | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 135.000   | 135.000   | 135.000       | 135.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b5df5d6c-cbfe-449a-abc3-06d68ad08b3e       | 0.036 | 0.064 | 0.140    | 0.035 | 0.064 | 0.064 | 0.064 | 0.023  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/af814ddb-70e8-46f4-9c4c-b85ff3698a76       | 0.004 | 0.108 | 0.136    | 0.034 | 0.108 | 0.108 | 0.108 | 0.043  | 129.000   | 129.000   | 516.000       | 129.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c1a9a2e0-7015-49b4-918c-45c741345a40/graph | 0.016 | 0.052 | 0.068    | 0.034 | 0.052 | 0.052 | 0.052 | 0.018  | 2723.000  | 2898.000  | 5621.000      | 2810.500  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a0702188-5100-4de0-88d2-34eb15dd1de8/graph | 0.020 | 0.044 | 0.100    | 0.033 | 0.044 | 0.044 | 0.044 | 0.010  | 2163.000  | 2555.000  | 7082.000      | 2360.667  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/ae66a076-72d7-43e4-adf8-eb2c6401aacc/graph | 0.000 | 0.092 | 0.100    | 0.033 | 0.092 | 0.092 | 0.092 | 0.042  | 2353.000  | 3506.000  | 8684.000      | 2894.667  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c5864976-6cdd-4511-85d8-fb0787b4483b       | 0.000 | 0.124 | 0.132    | 0.033 | 0.124 | 0.124 | 0.124 | 0.053  | 129.000   | 129.000   | 516.000       | 129.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/bbdc4056-73ea-4e12-a103-48b6568da031/graph | 0.008 | 0.076 | 0.160    | 0.032 | 0.076 | 0.076 | 0.076 | 0.028  | 2545.000  | 3042.000  | 13729.000     | 2745.800  |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/d3a8f17c-76b2-41c0-981c-7fe2509d6bed/graph | 0.016 | 0.184 | 0.500    | 0.031 | 0.104 | 0.184 | 0.184 | 0.051  | 1970.000  | 3289.000  | 41593.000     | 2599.562  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a262c0ff-5619-4710-9009-2af533c8b148       | 0.004 | 0.076 | 0.124    | 0.031 | 0.076 | 0.076 | 0.076 | 0.029  | 117.000   | 117.000   | 468.000       | 117.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/a1014719-a3dc-48b2-bbe2-8edeb310c906/graph | 0.008 | 0.056 | 0.092    | 0.031 | 0.056 | 0.056 | 0.056 | 0.020  | 2243.000  | 2935.000  | 7727.000      | 2575.667  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e293e81d-8a20-457f-b53b-f849495c0c19       | 0.012 | 0.056 | 0.120    | 0.030 | 0.056 | 0.056 | 0.056 | 0.017  | 120.000   | 120.000   | 480.000       | 120.000   |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/fbb56da2-eaa4-477e-8be6-c0eb015efbe9       | 0.092 | 0.124 | 0.344    | 0.029 | 0.092 | 0.124 | 0.124 | 0.041  | 118.000   | 118.000   | 1416.000      | 118.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cc413c12-c39b-4936-82f7-2452e0c78296       | 0.028 | 0.028 | 0.028    | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/bb4b1841-473c-4030-9e6f-72037dcee951/graph | 0.008 | 0.048 | 0.056    | 0.028 | 0.048 | 0.048 | 0.048 | 0.020  | 2356.000  | 2742.000  | 5098.000      | 2549.000  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/ca74fb3b-2183-438b-8ca2-73a9e2ff56d2/graph | 0.012 | 0.144 | 0.168    | 0.028 | 0.144 | 0.144 | 0.144 | 0.052  | 1970.000  | 3197.000  | 15757.000     | 2626.167  |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/b55a55d9-6605-4866-9af6-fbeabc1b66a3/graph | 0.008 | 0.040 | 0.140    | 0.028 | 0.040 | 0.040 | 0.040 | 0.012  | 2161.000  | 3343.000  | 13697.000     | 2739.400  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/e3d1b20a-0f4e-44f6-8bcd-b786d3fdf125/graph | 0.004 | 0.076 | 0.163    | 0.027 | 0.076 | 0.076 | 0.076 | 0.024  | 2538.000  | 2943.000  | 16355.000     | 2725.833  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/aff0c7f9-8830-4bfb-a4e0-57ed44d0ea69       | 0.004 | 0.068 | 0.108    | 0.027 | 0.068 | 0.068 | 0.068 | 0.025  | 114.000   | 114.000   | 456.000       | 114.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/dd9969bb-742d-4e19-9c5a-e7af53e814e3       | 0.012 | 0.088 | 0.108    | 0.027 | 0.088 | 0.088 | 0.088 | 0.035  | 124.000   | 124.000   | 496.000       | 124.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/f4ba7bc6-d083-4409-ae3a-d0ce40c9ccf6/graph | 0.004 | 0.248 | 0.508    | 0.027 | 0.064 | 0.248 | 0.248 | 0.055  | 1970.000  | 4201.000  | 52921.000     | 2785.316  |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ce0a4c3a-d0d5-4f77-8295-2c29ac2cbf30       | 0.024 | 0.028 | 0.052    | 0.026 | 0.028 | 0.028 | 0.028 | 0.002  | 126.000   | 126.000   | 252.000       | 126.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/ede0978f-f63b-4c57-9357-b51f31b18db4/graph | 0.004 | 0.060 | 0.204    | 0.026 | 0.060 | 0.060 | 0.060 | 0.023  | 2161.000  | 2735.000  | 18649.000     | 2331.125  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c9e7fcb4-6f2b-417a-8844-8bae71b3daa0/graph | 0.004 | 0.064 | 0.152    | 0.025 | 0.064 | 0.064 | 0.064 | 0.020  | 1970.000  | 3012.000  | 14807.000     | 2467.833  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ae66a076-72d7-43e4-adf8-eb2c6401aacc       | 0.012 | 0.084 | 0.100    | 0.025 | 0.084 | 0.084 | 0.084 | 0.034  | 138.000   | 138.000   | 552.000       | 138.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/e7f43a5e-116b-43dc-b637-235c54d4df4a       | 0.000 | 0.084 | 0.200    | 0.025 | 0.084 | 0.084 | 0.084 | 0.026  | 117.000   | 117.000   | 936.000       | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f1c89e2f-a7dd-4c2e-b78e-0e423d7e71ff/graph | 0.032 | 0.048 | 0.172    | 0.025 | 0.048 | 0.048 | 0.048 | 0.021  | 1970.000  | 3674.000  | 18380.000     | 2625.714  |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/ad8f8e70-f355-40af-af1b-ae7dc5c7f764/graph | 0.004 | 0.092 | 0.196    | 0.024 | 0.092 | 0.092 | 0.092 | 0.030  | 1970.000  | 3780.000  | 23759.000     | 2969.875  |
